,Sentence,ItemNum,Score,Metric,NormScore,Plausibility,Voice,TrialType,agent_freq,patient_freq,sentence_freq,verb_freq,agent_freq_norm,patient_freq_norm,verb_freq_norm,sentence_freq_norm,Experiment,SynonymPair,NumSyn,LowerBetter,FinalNormScore
25750,The collaborator was esteemed by the flora specialist.,274,5.0,human,0.666666666666667,1,passive,AAR,0.0,8.721765357,11.10260348,9.651172623999999,-4.2665630519745,0.198115918959799,-0.32826548741060807,0.0714501323783155,EventsAdapt,132.0,Version2,False,0.666666666666667
25751,The flora specialist was esteemed by the collaborator.,274,5.28,human,0.7133333333333329,1,passive,AAR,8.721765357,0.0,11.10260348,9.651172623999999,0.198115918959799,-4.2665630519745,-0.32826548741060807,0.0714501323783155,EventsAdapt,132.0,Version2,False,0.7133333333333329
25848,The pacifist placated the zealot.,275,6.0,human,0.833333333333333,1,active,AAR,7.556427969,7.842278779,10.22961839,8.941021983999999,-0.39842126328294003,-0.252093994892574,-0.9461031683926361,-1.4571570346646898,EventsAdapt,133.0,Version1,False,0.833333333333333
25849,The zealot placated the pacifist.,275,4.38095238095238,human,0.5634920634920639,1,active,AAR,7.842278779,7.556427969,10.22961839,8.941021983999999,-0.252093994892574,-0.39842126328294003,-0.9461031683926361,-1.4571570346646898,EventsAdapt,133.0,Version1,False,0.5634920634920639
25850,The zealot was placated by the pacifist.,275,4.44444444444444,human,0.574074074074074,1,passive,AAR,7.556427969,7.842278779,10.90566421,8.941021983999999,-0.39842126328294003,-0.252093994892574,-0.9461031683926361,-0.273392847235712,EventsAdapt,133.0,Version1,False,0.574074074074074
25851,The pacifist was placated by the zealot.,275,4.29166666666667,human,0.548611111111111,1,passive,AAR,7.842278779,7.556427969,10.90566421,8.941021983999999,-0.252093994892574,-0.39842126328294003,-0.9461031683926361,-0.273392847235712,EventsAdapt,133.0,Version1,False,0.548611111111111
25948,The peace-lover mollified the fanatic.,276,5.192307692307691,human,0.6987179487179489,1,active,AAR,0.0,9.201198714,9.094039992999999,8.151909873,-4.2665630519745,0.4435382548455471,-1.6326380656858,-3.4455681728130094,EventsAdapt,133.0,Version2,False,0.6987179487179489
25949,The fanatic mollified the peace-lover.,276,4.69565217391304,human,0.6159420289855071,1,active,AAR,9.201198714,0.0,9.094039992999999,8.151909873,0.4435382548455471,-4.2665630519745,-1.6326380656858,-3.4455681728130094,EventsAdapt,133.0,Version2,False,0.6159420289855071
25950,The fanatic was mollified by the peace-lover.,276,5.59090909090909,human,0.765151515151515,1,passive,AAR,0.0,9.201198714,10.09453678,8.151909873,-4.2665630519745,0.4435382548455471,-1.6326380656858,-1.69368652359526,EventsAdapt,133.0,Version2,False,0.765151515151515
25951,The peace-lover was mollified by the fanatic.,276,4.40909090909091,human,0.568181818181818,1,passive,AAR,9.201198714,0.0,10.09453678,8.151909873,0.4435382548455471,-4.2665630519745,-1.6326380656858,-1.69368652359526,EventsAdapt,133.0,Version2,False,0.568181818181818
26048,The scoundrel beat the protagonist.,277,5.41666666666667,human,0.7361111111111109,1,active,AAR,8.218247927,8.200562797,11.38332538,11.00418101,-0.0596350740104065,-0.0686881068285698,0.848864429075106,0.5629974831880871,EventsAdapt,134.0,Version1,False,0.7361111111111109
26049,The protagonist beat the scoundrel.,277,6.78260869565217,human,0.963768115942029,1,active,AAR,8.200562797,8.218247927,11.38332538,11.00418101,-0.0686881068285698,-0.0596350740104065,0.848864429075106,0.5629974831880871,EventsAdapt,134.0,Version1,False,0.963768115942029
26050,The protagonist was beaten by the scoundrel.,277,6.545454545454549,human,0.9242424242424241,1,passive,AAR,8.218247927,8.200562797,11.31978156,11.00418101,-0.0596350740104065,-0.0686881068285698,0.848864429075106,0.45173150649965005,EventsAdapt,134.0,Version1,False,0.9242424242424241
26051,The scoundrel was beaten by the protagonist.,277,5.94444444444444,human,0.8240740740740741,1,passive,AAR,8.200562797,8.218247927,11.31978156,11.00418101,-0.0686881068285698,-0.0596350740104065,0.848864429075106,0.45173150649965005,EventsAdapt,134.0,Version1,False,0.8240740740740741
26148,The rogue defeated the main character.,278,5.454545454545451,human,0.7424242424242421,1,active,AAR,8.570733958,7.705262475,11.7757117,10.19208171,0.12080281966564,-0.322232755350394,0.142330462930785,1.2500705476337,EventsAdapt,134.0,Version2,False,0.7424242424242421
26149,The main character defeated the rogue.,278,5.88,human,0.813333333333333,1,active,AAR,7.705262475,8.570733958,11.7757117,10.19208171,-0.322232755350394,0.12080281966564,0.142330462930785,1.2500705476337,EventsAdapt,134.0,Version2,False,0.813333333333333
26150,The main character was defeated by the rogue.,278,5.95,human,0.825,1,passive,AAR,8.570733958,7.705262475,11.98072846,10.19208171,0.12080281966564,-0.322232755350394,0.142330462930785,1.6090573073043999,EventsAdapt,134.0,Version2,False,0.825
26151,The rogue was defeated by the main character.,278,6.13636363636364,human,0.856060606060606,1,passive,AAR,7.705262475,8.570733958,11.98072846,10.19208171,-0.322232755350394,0.12080281966564,0.142330462930785,1.6090573073043999,EventsAdapt,134.0,Version2,False,0.856060606060606
26248,The sociologist accepted the offer.,279,6.66666666666667,human,0.944444444444445,1,active,AI,7.595889917999999,11.26080357,11.62153831,11.38110689,-0.378220658630009,1.4978517008771102,1.17679346058497,0.980111127225596,EventsAdapt,,,False,0.944444444444445
26249,The offer accepted the sociologist.,279,1.5416666666666698,human,0.0902777777777778,0,active,AI,11.26080357,7.595889917999999,11.62153831,11.38110689,1.4978517008771102,-0.378220658630009,1.17679346058497,0.980111127225596,EventsAdapt,,,False,0.0902777777777778
26250,The offer was accepted by the sociologist.,279,6.5,human,0.916666666666667,1,passive,AI,7.595889917999999,11.26080357,11.89989272,11.38110689,-0.378220658630009,1.4978517008771102,1.17679346058497,1.46751297518159,EventsAdapt,,,False,0.916666666666667
26251,The sociologist was accepted by the offer.,279,2.125,human,0.1875,0,passive,AI,11.26080357,7.595889917999999,11.89989272,11.38110689,1.4978517008771102,-0.378220658630009,1.17679346058497,1.46751297518159,EventsAdapt,,,False,0.1875
26348,The boyfriend basted the turkey.,280,6.545454545454549,human,0.9242424242424241,1,active,AI,7.06646697,8.830835366,10.36445372,10.974334599999999,-0.6492327079014979,0.253948947665516,0.822897773972129,-1.22105878491267,EventsAdapt,,,False,0.9242424242424241
26349,The turkey basted the boyfriend.,280,1.08695652173913,human,0.0144927536231884,0,active,AI,8.830835366,7.06646697,10.36445372,10.974334599999999,0.253948947665516,-0.6492327079014979,0.822897773972129,-1.22105878491267,EventsAdapt,,,False,0.0144927536231884
26350,The turkey was basted by the boyfriend.,280,6.1851851851851904,human,0.864197530864197,1,passive,AI,7.06646697,8.830835366,11.00197515,10.974334599999999,-0.6492327079014979,0.253948947665516,0.822897773972129,-0.104751257780101,EventsAdapt,,,False,0.864197530864197
26351,The boyfriend was basted by the turkey.,280,1.38095238095238,human,0.0634920634920635,0,passive,AI,8.830835366,7.06646697,11.00197515,10.974334599999999,0.253948947665516,-0.6492327079014979,0.822897773972129,-0.104751257780101,EventsAdapt,,,False,0.0634920634920635
26448,The caseworker posed the question.,281,6.33333333333333,human,0.8888888888888891,1,active,AI,6.246106765,11.42720416,10.93927051,10.31877097,-1.06917578203101,1.58303230188099,0.252551300869801,-0.21454782041194503,EventsAdapt,,,False,0.8888888888888891
26449,The question posed the caseworker.,281,1.6818181818181799,human,0.11363636363636401,0,active,AI,11.42720416,6.246106765,10.93927051,10.31877097,1.58303230188099,-1.06917578203101,0.252551300869801,-0.21454782041194503,EventsAdapt,,,False,0.11363636363636401
26450,The question was posed by the caseworker.,281,6.125,human,0.854166666666667,1,passive,AI,6.246106765,11.42720416,11.41255858,10.31877097,-1.06917578203101,1.58303230188099,0.252551300869801,0.6141851604433779,EventsAdapt,,,False,0.854166666666667
26451,The caseworker was posed by the question.,281,2.48148148148148,human,0.24691358024691396,0,passive,AI,11.42720416,6.246106765,11.41255858,10.31877097,1.58303230188099,-1.06917578203101,0.252551300869801,0.6141851604433779,EventsAdapt,,,False,0.24691358024691396
26548,The ditch digger bent the wire.,282,5.48,human,0.746666666666667,1,active,AI,6.455198563,10.36693851,11.13466786,9.883794919,-0.962141515994925,1.04028143007959,-0.125881920893627,0.127595239134709,EventsAdapt,,,False,0.746666666666667
26549,The wire bent the ditch digger.,282,1.875,human,0.145833333333333,0,active,AI,10.36693851,6.455198563,11.13466786,9.883794919,1.04028143007959,-0.962141515994925,-0.125881920893627,0.127595239134709,EventsAdapt,,,False,0.145833333333333
26550,The wire was bent by the ditch digger.,282,5.761904761904759,human,0.793650793650794,1,passive,AI,6.455198563,10.36693851,11.49994558,9.883794919,-0.962141515994925,1.04028143007959,-0.125881920893627,0.7672008259301591,EventsAdapt,,,False,0.793650793650794
26551,The ditch digger was bent by the wire.,282,1.28,human,0.0466666666666667,0,passive,AI,10.36693851,6.455198563,11.49994558,9.883794919,1.04028143007959,-0.962141515994925,-0.125881920893627,0.7672008259301591,EventsAdapt,,,False,0.0466666666666667
26648,The uncle hung the ornament.,284,6.91666666666667,human,0.9861111111111109,1,active,AI,10.20861654,9.933531674,12.01125548,10.42049404,0.9592362814012221,0.8184201087365021,0.341051320627824,1.6625104786070901,EventsAdapt,,,False,0.9861111111111109
26649,The ornament hung the uncle.,284,1.04545454545455,human,0.00757575757575757,0,active,AI,9.933531674,10.20861654,12.01125548,10.42049404,0.8184201087365021,0.9592362814012221,0.341051320627824,1.6625104786070901,EventsAdapt,,,False,0.00757575757575757
26650,The ornament was hung by the uncle.,284,6.36,human,0.893333333333333,1,passive,AI,10.20861654,9.933531674,12.17826213,10.42049404,0.9592362814012221,0.8184201087365021,0.341051320627824,1.9549410883141203,EventsAdapt,,,False,0.893333333333333
26651,The uncle was hung by the ornament.,284,1.24,human,0.04,0,passive,AI,9.933531674,10.20861654,12.17826213,10.42049404,0.8184201087365021,0.9592362814012221,0.341051320627824,1.9549410883141203,EventsAdapt,,,False,0.04
26748,The attendant pressed the button.,285,6.625,human,0.9375,1,active,AI,8.104703468,9.815202637999999,11.03127544,11.82755371,-0.11775857740832199,0.757847376376062,1.56520635837607,-0.0534461051452048,EventsAdapt,,,False,0.9375
26749,The button pressed the attendant.,285,1.24,human,0.04,0,active,AI,9.815202637999999,8.104703468,11.03127544,11.82755371,0.757847376376062,-0.11775857740832199,1.56520635837607,-0.0534461051452048,EventsAdapt,,,False,0.04
26750,The button was pressed by the attendant.,285,6.86363636363636,human,0.9772727272727271,1,passive,AI,8.104703468,9.815202637999999,11.47827639,11.82755371,-0.11775857740832199,0.757847376376062,1.56520635837607,0.729257819208225,EventsAdapt,,,False,0.9772727272727271
26751,The attendant was pressed by the button.,285,1.33333333333333,human,0.0555555555555555,0,passive,AI,9.815202637999999,8.104703468,11.47827639,11.82755371,0.757847376376062,-0.11775857740832199,1.56520635837607,0.729257819208225,EventsAdapt,,,False,0.0555555555555555
26848,The bum stole the necklace.,286,5.86363636363636,human,0.8106060606060609,1,active,AI,10.95045561,7.797291274,11.42950087,8.906122331,1.33898432094097,-0.275123136277018,-0.9764661920415301,0.643851309632845,EventsAdapt,,,False,0.8106060606060609
26849,The necklace stole the bum.,286,1.04,human,0.0066666666666666706,0,active,AI,7.797291274,10.95045561,11.42950087,8.906122331,-0.275123136277018,1.33898432094097,-0.9764661920415301,0.643851309632845,EventsAdapt,,,False,0.0066666666666666706
26850,The necklace was stolen by the bum.,286,6.12,human,0.8533333333333329,1,passive,AI,10.95045561,7.797291274,11.62274015,8.906122331,1.33898432094097,-0.275123136277018,-0.9764661920415301,0.9822155632104529,EventsAdapt,,,False,0.8533333333333329
26851,The bum was stolen by the necklace.,286,1.0,human,0.0,0,passive,AI,7.797291274,10.95045561,11.62274015,8.906122331,-0.275123136277018,1.33898432094097,-0.9764661920415301,0.9822155632104529,EventsAdapt,,,False,0.0
26948,The potter molded the clay.,287,6.888888888888889,human,0.9814814814814821,1,active,AI,9.235423152000001,10.206292199999998,11.1932416,9.888120075,0.4610577732430471,0.958046449813862,-0.12211899482920001,0.230158547248612,EventsAdapt,,,False,0.9814814814814821
26949,The clay molded the potter.,287,1.27272727272727,human,0.0454545454545454,0,active,AI,10.206292199999998,9.235423152000001,11.1932416,9.888120075,0.958046449813862,0.4610577732430471,-0.12211899482920001,0.230158547248612,EventsAdapt,,,False,0.0454545454545454
26950,The clay was molded by the potter.,287,7.0,human,1.0,1,passive,AI,9.235423152000001,10.206292199999998,11.593966499999999,9.888120075,0.4610577732430471,0.958046449813862,-0.12211899482920001,0.931832563413759,EventsAdapt,,,False,1.0
26951,The potter was molded by the clay.,287,1.375,human,0.0625,0,passive,AI,10.206292199999998,9.235423152000001,11.593966499999999,9.888120075,0.958046449813862,0.4610577732430471,-0.12211899482920001,0.931832563413759,EventsAdapt,,,False,0.0625
27048,The guarantor initialed the form.,288,6.33333333333333,human,0.8888888888888891,1,active,AI,7.270312886,12.96814403,11.22142338,11.00296613,-0.5448838132427349,2.37184070837424,0.847807472142883,0.279505175709389,EventsAdapt,,,False,0.8888888888888891
27049,The form initialed the guarantor.,288,1.7,human,0.116666666666667,0,active,AI,12.96814403,7.270312886,11.22142338,11.00296613,2.37184070837424,-0.5448838132427349,0.847807472142883,0.279505175709389,EventsAdapt,,,False,0.116666666666667
27050,The form was initialed by the guarantor.,288,6.5,human,0.916666666666667,1,passive,AI,7.270312886,12.96814403,11.61409634,11.00296613,-0.5448838132427349,2.37184070837424,0.847807472142883,0.967080150168566,EventsAdapt,,,False,0.916666666666667
27051,The guarantor was initialed by the form.,288,2.0454545454545503,human,0.174242424242424,0,passive,AI,12.96814403,7.270312886,11.61409634,11.00296613,2.37184070837424,-0.5448838132427349,0.847807472142883,0.967080150168566,EventsAdapt,,,False,0.174242424242424
27148,The couch-potato forgot the umbrella.,289,5.08695652173913,human,0.681159420289855,1,active,AI,4.875197323,8.452974618999999,11.14718571,9.6154054,-1.77094547041643,0.0605217156753282,-0.359383305922079,0.149514141811465,EventsAdapt,,,False,0.681159420289855
27149,The umbrella forgot the couch-potato.,289,1.08,human,0.0133333333333333,0,active,AI,8.452974618999999,4.875197323,11.14718571,9.6154054,0.0605217156753282,-1.77094547041643,-0.359383305922079,0.149514141811465,EventsAdapt,,,False,0.0133333333333333
27150,The umbrella was forgotten by the couch-potato.,289,5.18181818181818,human,0.696969696969697,1,passive,AI,4.875197323,8.452974618999999,11.44702185,9.6154054,-1.77094547041643,0.0605217156753282,-0.359383305922079,0.67453075182311,EventsAdapt,,,False,0.696969696969697
27151,The couch-potato was forgotten by the umbrella.,289,1.1304347826087,human,0.0217391304347826,0,passive,AI,8.452974618999999,4.875197323,11.44702185,9.6154054,0.0605217156753282,-1.77094547041643,-0.359383305922079,0.67453075182311,EventsAdapt,,,False,0.0217391304347826
27248,The groupie attended the concert.,290,6.76,human,0.96,1,active,AI,6.276643489,10.23257545,10.8611727,10.95068373,-1.0535440075102,0.971500867441439,0.802321296460248,-0.351298004881149,EventsAdapt,,,False,0.96
27249,The concert attended the groupie.,290,1.2,human,0.0333333333333333,0,active,AI,10.23257545,6.276643489,10.8611727,10.95068373,0.971500867441439,-1.0535440075102,0.802321296460248,-0.351298004881149,EventsAdapt,,,False,0.0333333333333333
27250,The concert was attended by the groupie.,290,6.625,human,0.9375,1,passive,AI,6.276643489,10.23257545,11.35677442,10.95068373,-1.0535440075102,0.971500867441439,0.802321296460248,0.516506439740974,EventsAdapt,,,False,0.9375
27251,The groupie was attended by the concert.,290,1.72727272727273,human,0.12121212121212101,0,passive,AI,10.23257545,6.276643489,11.35677442,10.95068373,0.971500867441439,-1.0535440075102,0.802321296460248,0.516506439740974,EventsAdapt,,,False,0.12121212121212101
