WorkerId,TrialNum,Answer.Rating,TrialType,Voice,Plausibility,Item,Input.trial
A2K3HEVVEWLUS4,19,6,AAR,active,plausible0,240,The psychiatrist applauded the provost.
A2K3HEVVEWLUS4,20,6,AI,active,implausible,86,The property examined the constable.
A2K3HEVVEWLUS4,21,5,AAR,passive,plausible0,248,The buyer was persuaded by the organizer.
A2K3HEVVEWLUS4,22,6,AAR,active,plausible0,408,The hockey player aggravated the skater.
A2K3HEVVEWLUS4,23,6,AAR,passive,plausible1,228,The mailman was seen by the minister.
A2K3HEVVEWLUS4,24,6,AAR,active,plausible1,242,The vagrant goaded the asylum seeker.
A2K3HEVVEWLUS4,25,6,AI,active,implausible,294,The shirt ironed the seamstress.
A2K3HEVVEWLUS4,26,6,AAR,active,plausible0,218,The lyricist dazzled the performer.
A2K3HEVVEWLUS4,27,5,AI,passive,implausible,24,The milliner was adorned by the fedora.
A2K3HEVVEWLUS4,28,6,AAR,active,plausible1,220,The executive challenged the traveling salesman.
A2K3HEVVEWLUS4,29,6,AAN,active,implausible,90,The lad instructed the governess.
A2K3HEVVEWLUS4,30,6,AAN,passive,plausible,132,The maestro was irked by the amateur.
A2K3HEVVEWLUS4,31,5,AAN,active,plausible,100,The nurse helped the orthodontist.
A2K3HEVVEWLUS4,32,6,AAR,active,plausible1,260,The thug accosted the plaintiff.
A2K3HEVVEWLUS4,33,5,AAN,active,plausible,142,The tailor costumed the dancer.
A2K3HEVVEWLUS4,34,6,AAN,passive,plausible,166,The rookie was encouraged by the master.
A2K3HEVVEWLUS4,35,6,AI,passive,implausible,76,The logger was felled by the pine tree.
A2K3HEVVEWLUS4,36,7,AAR,passive,plausible0,262,The fool was puzzled by the swindler.
A2K3HEVVEWLUS4,37,5,AAR,passive,plausible1,404,The employee was watched by the embezzler.
A2K3HEVVEWLUS4,38,7,AI,passive,implausible,50,The friend was donned by the pullover.
A2K3HEVVEWLUS4,40,5,AAR,passive,plausible0,210,The fortune-teller was scared by the mariner.
A2K3HEVVEWLUS4,41,3,AI,active,implausible,38,The jam loathed the dietitian.
A2K3HEVVEWLUS4,42,6,AAR,active,plausible0,384,The editor overheard the proofreader.
A2K3HEVVEWLUS4,43,6,AI,active,implausible,58,The filet devoured the meat-eater.
A2K3HEVVEWLUS4,44,7,AAN,passive,plausible,180,The forefathers were worshipped by the serf.
A2K3HEVVEWLUS4,45,4,AAN,active,plausible,342,The abolitionist hid the slave.
A2K3HEVVEWLUS4,46,5,AAR,passive,plausible1,252,The jogger was met by the colleague.
A2K3HEVVEWLUS4,47,6,AAN,active,implausible,138,The diplomat drove the chauffeur.
A2K3HEVVEWLUS4,48,6,AAR,passive,plausible1,278,The rogue was defeated by the main character.
A2K3HEVVEWLUS4,49,6,AAN,passive,implausible,114,The vagabond was revered by the priest.
A2K3HEVVEWLUS4,50,4,AI,passive,plausible,324,The order was placed by the tanner.
A2K3HEVVEWLUS4,51,4,AAR,passive,plausible1,214,The foreigner was trusted by the patrolman.
A2K3HEVVEWLUS4,52,6,AAN,passive,implausible,164,The arsonist was alarmed by the vendor.
A2K3HEVVEWLUS4,53,7,AAR,passive,plausible0,398,The grocer was invoiced by the florist.
A2K3HEVVEWLUS4,54,5,AAR,active,plausible1,200,The outsider shoved the gymnast.
A2KCNGLOYTL96C,1,6,AI,active,implausible,58,The filet devoured the meat-eater.
A2KCNGLOYTL96C,2,5,AAR,active,plausible0,256,The intruder sighted the watchman.
A2KCNGLOYTL96C,3,4,AAR,active,plausible0,384,The editor overheard the proofreader.
A2KCNGLOYTL96C,4,5,AI,active,implausible,38,The jam loathed the dietitian.
A2KCNGLOYTL96C,5,6,AAR,active,plausible0,408,The hockey player aggravated the skater.
A2KCNGLOYTL96C,6,5,AAR,passive,plausible0,248,The buyer was persuaded by the organizer.
A2KCNGLOYTL96C,7,4,AAN,passive,plausible,166,The rookie was encouraged by the master.
A2KCNGLOYTL96C,8,5,AI,active,plausible,74,The accountant made the chart.
A2KCNGLOYTL96C,9,6,AI,active,plausible,318,The cryptographer sent the letter.
A2KCNGLOYTL96C,10,7,AI,passive,plausible,324,The order was placed by the tanner.
A2KCNGLOYTL96C,11,6,AAN,passive,implausible,176,The deceiver was imitated by the conqueror.
A2KCNGLOYTL96C,12,5,AAR,active,plausible1,200,The outsider shoved the gymnast.
A2KCNGLOYTL96C,13,4,AAR,passive,plausible0,398,The grocer was invoiced by the florist.
A2KCNGLOYTL96C,14,7,AI,passive,implausible,50,The friend was donned by the pullover.
A2KCNGLOYTL96C,15,6,AAR,active,plausible1,388,The statistician shamed the pollster.
A2KCNGLOYTL96C,16,5,AAR,passive,plausible0,224,The champion was greeted by the commander.
A2KCNGLOYTL96C,17,4,AAN,active,implausible,170,The specialist hired the entrepreneur.
A2KCNGLOYTL96C,18,3,AAR,passive,plausible1,404,The employee was watched by the embezzler.
A2KCNGLOYTL96C,19,7,AAN,active,plausible,100,The nurse helped the orthodontist.
A2KCNGLOYTL96C,20,6,AI,passive,plausible,54,The stockpile was concealed by the packrat.
A2KCNGLOYTL96C,21,5,AI,passive,implausible,24,The milliner was adorned by the fedora.
A2KCNGLOYTL96C,22,4,AI,passive,plausible,78,The corporation was governed by the mogul.
A2KCNGLOYTL96C,23,3,AAR,active,plausible1,242,The vagrant goaded the asylum seeker.
A2KCNGLOYTL96C,24,7,AAR,active,plausible0,240,The psychiatrist applauded the provost.
A2KCNGLOYTL96C,25,6,AAN,active,plausible,342,The abolitionist hid the slave.
A2KCNGLOYTL96C,26,5,AAR,active,plausible1,220,The executive challenged the traveling salesman.
A2KCNGLOYTL96C,27,4,AAR,active,plausible0,218,The lyricist dazzled the performer.
A2KCNGLOYTL96C,28,7,AI,active,implausible,294,The shirt ironed the seamstress.
A2KCNGLOYTL96C,29,6,AI,active,plausible,12,The troublemaker crashed the car.
A2KCNGLOYTL96C,30,5,AAR,passive,plausible1,214,The foreigner was trusted by the patrolman.
A2KCNGLOYTL96C,32,7,AAR,passive,plausible0,210,The fortune-teller was scared by the mariner.
A2KCNGLOYTL96C,34,5,AI,passive,plausible,26,The flag was hoisted by the serviceman.
A2KCNGLOYTL96C,35,4,AAN,passive,implausible,364,The police chief was rewarded by the firefighter.
A2KCNGLOYTL96C,36,3,AAN,passive,plausible,368,The gunsmith was terrorized by the warmonger.
A2KCNGLOYTL96C,37,7,AAN,passive,plausible,180,The forefathers were worshipped by the serf.
A2KCNGLOYTL96C,38,6,AAN,passive,implausible,164,The arsonist was alarmed by the vendor.
A2KCNGLOYTL96C,39,5,AAN,active,plausible,142,The tailor costumed the dancer.
A2KCNGLOYTL96C,40,4,AAR,passive,plausible1,278,The rogue was defeated by the main character.
A2KCNGLOYTL96C,41,3,AAN,active,implausible,340,The plagiarist admonished the librarian.
A2KCNGLOYTL96C,42,7,AI,active,implausible,86,The property examined the constable.
A2KCNGLOYTL96C,43,6,AAN,active,implausible,90,The lad instructed the governess.
A2KCNGLOYTL96C,44,5,AAR,passive,plausible0,262,The fool was puzzled by the swindler.
A2KCNGLOYTL96C,45,4,AAN,active,plausible,172,The hijacker terrified the president's wife.
A2KCNGLOYTL96C,46,5,AI,passive,implausible,32,The author was finished by the novel.
A2KCNGLOYTL96C,47,6,AAR,passive,plausible1,228,The mailman was seen by the minister.
A2KCNGLOYTL96C,48,7,AAN,active,implausible,138,The diplomat drove the chauffeur.
A2KCNGLOYTL96C,49,6,AI,passive,implausible,76,The logger was felled by the pine tree.
A2KCNGLOYTL96C,50,5,AAN,passive,implausible,114,The vagabond was revered by the priest.
A2KCNGLOYTL96C,51,4,AAN,passive,plausible,132,The maestro was irked by the amateur.
A2KCNGLOYTL96C,52,3,AAR,passive,plausible1,252,The jogger was met by the colleague.
A2KCNGLOYTL96C,53,4,AI,active,plausible,42,The doctor closed the school.
A2KCNGLOYTL96C,54,5,AAR,active,plausible1,260,The thug accosted the plaintiff.
A2KSAAQBU5R0F6,1,7,AAR,active,plausible1,192,The gardener phoned the custodian.
A2KSAAQBU5R0F6,2,7,AAR,active,plausible0,226,The shoemaker scorned the mason.
A2KSAAQBU5R0F6,3,5,AAR,active,plausible1,386,The sculptor misinformed the curator.
A2KSAAQBU5R0F6,4,3,AAR,active,plausible1,234,The soothsayer mystified the evangelist.
A2KSAAQBU5R0F6,5,4,AAR,passive,plausible0,390,The pathologist was contradicted by the dermatologist.
A2KSAAQBU5R0F6,6,5,AAR,active,plausible0,378,The neurologist consulted the geneticist.
A2KSAAQBU5R0F6,7,4,AAN,passive,implausible,118,The cashier was billed by the senior citizen.
A2KSAAQBU5R0F6,8,5,AAR,passive,plausible1,254,The scholar was confused by the lecturer.
A2KSAAQBU5R0F6,9,3,AAN,passive,implausible,360,The au pair was spanked by the girl.
A2KSAAQBU5R0F6,10,4,AAN,active,plausible,348,The caretaker quieted the orphan.
A2KSAAQBU5R0F6,11,1,AAN,active,implausible,344,The giraffe fed the zookeeper.
A2KSAAQBU5R0F6,12,6,AI,passive,plausible,60,The laptop was bought by the teacher.
A2KSAAQBU5R0F6,13,4,AAR,passive,plausible0,274,The collaborator was esteemed by the flora specialist.
A2KSAAQBU5R0F6,14,3,AI,active,plausible,14,The repairman fixed the tap.
A2KSAAQBU5R0F6,15,4,AAR,active,plausible0,268,The contender flustered the opponent.
A2KSAAQBU5R0F6,16,1,AI,active,implausible,84,The address gave the representative.
A2KSAAQBU5R0F6,17,5,AI,passive,plausible,290,The concert was attended by the groupie.
A2KSAAQBU5R0F6,18,1,AI,active,implausible,64,The souvenir lost the traveler.
A2KSAAQBU5R0F6,19,4,AI,passive,plausible,8,The funeral was prepared by the undertaker.
A2KSAAQBU5R0F6,20,2,AAR,passive,plausible0,196,The felon was deprecated by the intermediary.
A2KSAAQBU5R0F6,21,5,AAN,active,plausible,334,The cartoonist sketched the unicyclist.
A2KSAAQBU5R0F6,23,3,AAN,active,implausible,332,The busboy tipped the brunette.
A2KSAAQBU5R0F6,24,5,AAR,passive,plausible1,372,The camper was startled by the bear.
A2KSAAQBU5R0F6,25,7,AI,passive,plausible,326,The baguette was sliced by the Frenchman.
A2KSAAQBU5R0F6,26,3,AAN,passive,plausible,338,The bully was dodged by the freshman.
A2KSAAQBU5R0F6,27,1,AI,passive,implausible,56,The journalist was ditched by the article.
A2KSAAQBU5R0F6,28,2,AAN,passive,implausible,336,The urologist was treated by the widower.
A2KSAAQBU5R0F6,29,1,AAN,passive,implausible,154,The thief was robbed by the manufacturer.
A2KSAAQBU5R0F6,30,5,AI,active,plausible,48,The servant wiped the sink.
A2KSAAQBU5R0F6,31,6,AI,passive,plausible,2,The disease was contracted by the marauder.
A2KSAAQBU5R0F6,32,7,AAN,passive,plausible,140,The prisoner was apprehended by the guard.
A2KSAAQBU5R0F6,33,4,AI,active,plausible,66,The comedian confirmed the itinerary.
A2KSAAQBU5R0F6,35,3,AAR,active,plausible1,272,The poacher exposed the perpetrator.
A2KSAAQBU5R0F6,36,1,AI,passive,implausible,316,The house sitter was watered by the plant.
A2KSAAQBU5R0F6,37,1,AI,passive,implausible,16,The secretary was organized by the desk.
A2KSAAQBU5R0F6,38,2,AAN,active,implausible,366,The abused woman comforted the social worker.
A2KSAAQBU5R0F6,39,5,AAR,passive,plausible1,198,The manservant was amused by the emissary.
A2KSAAQBU5R0F6,40,2,AAN,active,implausible,144,The child scolded the principal.
A2KSAAQBU5R0F6,41,1,AI,passive,implausible,72,The mentor was revised by the manuscript.
A2KSAAQBU5R0F6,42,7,AI,active,plausible,284,The uncle hung the ornament.
A2KSAAQBU5R0F6,43,1,AI,active,implausible,296,The envelope sealed the voter.
A2KSAAQBU5R0F6,44,5,AAN,passive,plausible,162,The worker was fired by the boss.
A2KSAAQBU5R0F6,45,1,AI,passive,implausible,286,The bum was stolen by the necklace.
A2KSAAQBU5R0F6,46,6,AAN,passive,plausible,362,The offender was handcuffed by the policewoman.
A2KSAAQBU5R0F6,47,4,AI,active,implausible,282,The wire bent the ditch digger.
A2KSAAQBU5R0F6,48,7,AAN,active,plausible,116,The hit man killed the politician.
A2KSAAQBU5R0F6,49,3,AAR,active,plausible0,400,The ex-wife punched the girlfriend.
A2KSAAQBU5R0F6,50,6,AI,active,plausible,308,The exterminator filed the complaint.
A2KSAAQBU5R0F6,51,7,AAN,active,plausible,146,The lord named the heir.
A2KSAAQBU5R0F6,52,1,AI,active,implausible,4,The jail feared the criminal.
A2KSAAQBU5R0F6,53,3,AAR,passive,plausible0,236,The warrior was strangled by the encroacher.
A2KSAAQBU5R0F6,54,6,AAR,passive,plausible1,394,The teenager was mortified by the parent.
A2L87NQSYMJEEK,1,4,AAR,active,plausible0,221,The musician admired the diva.
A2L87NQSYMJEEK,2,4,AAR,passive,plausible1,207,The actuary was assuaged by the creditor.
A2L87NQSYMJEEK,3,5,AAR,passive,plausible0,379,The model was humiliated by the fashionista.
A2L87NQSYMJEEK,4,5,AAN,passive,plausible,153,The insurgent was banished by the monarch.
A2L87NQSYMJEEK,5,7,AAN,passive,plausible,341,The cadet was supervised by the colonel.
A2L87NQSYMJEEK,6,5,AAN,passive,plausible,361,The newsagent was promoted by the TV station head.
A2L87NQSYMJEEK,7,7,AI,passive,plausible,53,The stash was hidden by the hoarder.
A2L87NQSYMJEEK,8,5,AAN,active,plausible,329,The exorcist vanquished the spirit.
A2L87NQSYMJEEK,9,5,AAN,passive,plausible,173,The gold medalist was praised by the judge.
A2L87NQSYMJEEK,10,7,AAN,active,plausible,353,The channeler sensed the ghost.
A2L87NQSYMJEEK,11,4,AAR,active,plausible0,265,The postal worker repulsed the taxi-driver.
A2L87NQSYMJEEK,12,7,AAR,passive,plausible1,263,The protestor was quoted by the leader.
A2L87NQSYMJEEK,13,4,AAN,passive,implausible,147,The baron was chosen by the successor.
A2L87NQSYMJEEK,14,7,AI,passive,implausible,49,The domestic was cleaned by the wash basin.
A2L87NQSYMJEEK,15,5,AI,passive,plausible,285,The button was pressed by the attendant.
A2L87NQSYMJEEK,16,7,AI,active,plausible,47,The contractor laundered the trousers.
A2L87NQSYMJEEK,17,5,AI,passive,implausible,309,The minuteman was loaded by the gun.
A2L87NQSYMJEEK,18,7,AI,active,implausible,321,The pipe smoked the crackhead.
A2L87NQSYMJEEK,19,4,AAN,passive,implausible,331,The paparazzi was stalked by the pop star.
A2L87NQSYMJEEK,20,7,AAN,active,plausible,125,The biker defied the trainer.
A2L87NQSYMJEEK,21,5,AI,passive,implausible,63,The woman was prepared by the dinner.
A2L87NQSYMJEEK,22,7,AI,active,plausible,59,The man drank the soda.
A2L87NQSYMJEEK,23,5,AAN,active,implausible,155,The industrialist burgled the robber.
A2L87NQSYMJEEK,24,7,AAN,active,implausible,105,The director badgered the admirer.
A2L87NQSYMJEEK,25,5,AAN,passive,implausible,357,The bailiff was released by the ruffian.
A2L87NQSYMJEEK,26,7,AI,active,implausible,15,The faucet repaired the handyman.
A2L87NQSYMJEEK,27,4,AAR,passive,plausible0,407,The movie star was favored by the cinematographer.
A2L87NQSYMJEEK,28,5,AI,active,plausible,301,The bookworm recited the poem.
A2L87NQSYMJEEK,29,7,AI,active,implausible,293,The rules emphasized the counselor.
A2L87NQSYMJEEK,30,5,AI,passive,plausible,31,The word was mispronounced by the announcer.
A2L87NQSYMJEEK,31,7,AI,active,implausible,73,The paper edited the advisor.
A2L87NQSYMJEEK,32,5,AAN,active,plausible,161,The impersonator conned the inspector.
A2L87NQSYMJEEK,33,7,AAN,passive,implausible,163,The pyromaniac was unnerved by the shopkeeper.
A2L87NQSYMJEEK,35,7,AAR,passive,plausible1,415,The plumber was devastated by the foreman.
A2L87NQSYMJEEK,36,6,AAR,active,plausible0,183,The commentator vexed the athlete.
A2L87NQSYMJEEK,37,7,AAR,active,plausible1,237,The donor introduced the broker.
A2L87NQSYMJEEK,38,5,AI,passive,plausible,87,The photograph was signed by the celebrity.
A2L87NQSYMJEEK,39,7,AI,active,implausible,57,The steak ate the carnivore.
A2L87NQSYMJEEK,40,5,AI,passive,plausible,7,The beverage was requested by the adventurer.
A2L87NQSYMJEEK,41,5,AI,passive,implausible,85,The sheriff was inspected by the estate.
A2L87NQSYMJEEK,42,5,AAN,active,implausible,343,The Olympian weighed the personal trainer.
A2L87NQSYMJEEK,43,7,AAR,passive,plausible0,259,The vandal was confronted by the accuser.
A2L87NQSYMJEEK,44,5,AAR,passive,plausible0,197,The envoy was entertained by the valet.
A2L87NQSYMJEEK,46,5,AAR,active,plausible0,397,The infantryman upset the loyalist.
A2L87NQSYMJEEK,47,7,AAR,active,plausible1,185,The churchgoer hugged the preacher.
A2L87NQSYMJEEK,48,6,AAN,active,implausible,177,The tobacconist cautioned the environmentalist.
A2L87NQSYMJEEK,49,5,AAR,active,plausible1,399,The retailer harassed the claims adjuster.
A2L87NQSYMJEEK,50,7,AI,passive,implausible,23,The skipper was guaranteed by the victory.
A2L87NQSYMJEEK,51,4,AI,active,plausible,81,The stewardess pulled the suitcase.
A2L87NQSYMJEEK,52,6,AAR,passive,plausible1,383,The neighbor was snubbed by the newcomer.
A2L87NQSYMJEEK,53,5,AI,active,plausible,21,The cook grilled the octopus.
A2L87NQSYMJEEK,54,5,AAR,active,plausible1,375,The barrister paid the photographer.
A2LAMCJLVCRQ4T,1,6,AAR,active,plausible1,233,The oracle baffled the missionary.
A2LAMCJLVCRQ4T,2,7,AAN,active,plausible,141,The warden caught the inmate.
A2LAMCJLVCRQ4T,3,6,AAN,passive,plausible,335,The seaman was undercharged by the streetwalker.
A2LAMCJLVCRQ4T,4,5,AAN,active,implausible,337,The economist acquitted the jury.
A2LAMCJLVCRQ4T,5,7,AAR,active,plausible0,395,The surfer impressed the swimmer.
A2LAMCJLVCRQ4T,6,7,AAR,active,plausible1,199,The stranger pushed the acrobat.
A2LAMCJLVCRQ4T,8,7,AAN,active,plausible,171,The terrorist petrified the first lady.
A2LAMCJLVCRQ4T,9,1,AI,active,implausible,297,The trashcan emptied the fisherman.
A2LAMCJLVCRQ4T,10,7,AAR,passive,plausible1,243,The interpreter was swindled by the messenger.
A2LAMCJLVCRQ4T,11,7,AAN,active,plausible,123,The artisan trained the apprentice.
A2LAMCJLVCRQ4T,12,5,AAN,active,implausible,139,The ambassador transported the driver.
A2LAMCJLVCRQ4T,13,1,AI,passive,implausible,75,The bookkeeper was created by the graph.
A2LAMCJLVCRQ4T,14,6,AAR,active,plausible1,271,The hunter betrayed the culprit.
A2LAMCJLVCRQ4T,15,1,AAR,active,plausible0,249,The wizard protected the gnome.
A2LAMCJLVCRQ4T,16,1,AI,active,implausible,17,The table tidied the receptionist.
A2LAMCJLVCRQ4T,17,6,AAR,passive,plausible1,215,The mapmaker was affronted by the farmer.
A2LAMCJLVCRQ4T,18,7,AAR,passive,plausible1,193,The drummer was annoyed by the weatherman.
A2LAMCJLVCRQ4T,19,6,AAR,passive,plausible0,205,The baroness was married by the nobleman.
A2LAMCJLVCRQ4T,20,6,AI,passive,plausible,323,The contract was burnt by the charlatan.
A2LAMCJLVCRQ4T,21,6,AI,passive,plausible,11,The alcohol was provided by the overseer.
A2LAMCJLVCRQ4T,22,6,AAR,passive,plausible1,391,The sharecropper was misled by the fieldworker.
A2LAMCJLVCRQ4T,23,7,AAN,passive,implausible,349,The tennis player was thanked by the chiropractor.
A2LAMCJLVCRQ4T,24,7,AAR,active,plausible1,403,The mathematician nagged the physicist.
A2LAMCJLVCRQ4T,25,6,AAN,passive,implausible,129,The genius was shocked by the cousin.
A2LAMCJLVCRQ4T,26,7,AAR,passive,plausible0,409,The crane operator was outraged by the bricklayer.
A2LAMCJLVCRQ4T,27,7,AI,active,plausible,45,The decorator recommended the curtains.
A2LAMCJLVCRQ4T,28,7,AAN,passive,plausible,107,The youth was revived by the paramedic.
A2LAMCJLVCRQ4T,29,5,AAN,active,implausible,159,The recluse taunted the windbag.
A2LAMCJLVCRQ4T,30,4,AAN,passive,implausible,327,The producer was cast by the actress.
A2LAMCJLVCRQ4T,32,7,AAN,active,plausible,347,The lion chased the tour-guide.
A2LAMCJLVCRQ4T,33,6,AAR,passive,plausible0,239,The dean was commended by the shrink.
A2LAMCJLVCRQ4T,34,6,AAN,active,implausible,109,The marketer duped the prankster.
A2LAMCJLVCRQ4T,35,7,AAN,passive,plausible,151,The infant was pampered by the father.
A2LAMCJLVCRQ4T,36,6,AAR,active,plausible0,195,The go-between belittled the defendant.
A2LAMCJLVCRQ4T,37,5,AAN,passive,implausible,89,The nanny was tutored by the boy.
A2LAMCJLVCRQ4T,38,1,AI,active,implausible,65,The memento misplaced the sightseer.
