WorkerId,AssignmentId,TrialNum,Answer.Rating,TrialType,Voice,Plausibility,Item,Input.trial
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,3,7,AAN,passive,plausible,141,The inmate was caught by the warden.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,4,5,AAN,passive,implausible,109,The prankster was duped by the marketer.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,5,2,AI,active,implausible,315,The fund established the supremacist.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,6,1,AI,active,implausible,289,The umbrella forgot the couch-potato.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,7,5,AAN,active,implausible,145,The kid reprimanded the headmaster.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,8,5,AAN,active,plausible,335,The streetwalker undercharged the seaman.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,9,4,AAN,active,implausible,89,The boy tutored the nanny.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,10,7,AAN,passive,plausible,123,The apprentice was trained by the artisan.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,11,7,AAR,passive,plausible1,271,The culprit was betrayed by the hunter.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,12,6,AAR,passive,plausible0,217,The entertainer was awed by the poet.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,13,7,AI,passive,plausible,27,The banner was raised by the soldier.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,14,2,AAR,passive,plausible0,249,The gnome was protected by the wizard.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,15,7,AAN,active,plausible,107,The paramedic revived the youth.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,16,7,AAN,active,plausible,131,The smuggler bribed the bureaucrat.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,17,5,AAR,passive,plausible1,199,The acrobat was pushed by the stranger.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,18,7,AI,active,plausible,61,The instructor purchased the computer.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,19,7,AAR,active,plausible0,205,The nobleman married the baroness.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,20,5,AAN,passive,implausible,159,The windbag was taunted by the recluse.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,21,3,AAN,active,implausible,327,The actress cast the producer.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,22,7,AAR,passive,plausible1,403,The physicist was nagged by the mathematician.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,23,1,AI,passive,implausible,17,The receptionist was tidied by the table.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,24,4,AAN,passive,implausible,359,The president was pardoned by the traitor.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,25,6,AI,active,plausible,323,The charlatan burned the contract.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,26,7,AAN,active,plausible,151,The father pampered the infant.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,27,6,AAR,active,plausible1,215,The farmer affronted the mapmaker.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,28,7,AAN,active,plausible,355,The huntsman trapped the deer.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,29,7,AAR,active,plausible0,387,The baker mentioned the miller.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,30,6,AAN,passive,plausible,347,The tour-guide was chased by the lion.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,31,5,AAR,active,plausible1,243,The messenger swindled the interpreter.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,32,7,AAR,active,plausible0,409,The bricklayer outraged the crane operator.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,33,1,AI,passive,implausible,297,The fisherman was emptied by the trashcan.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,35,6,AAR,active,plausible1,391,The fieldworker misled the sharecropper.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,36,6,AAN,active,implausible,349,The chiropractor thanked the tennis player.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,37,7,AI,active,plausible,11,The overseer provided the alcohol.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,38,7,AI,passive,plausible,307,The passport was photocopied by the travel-agent.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,39,7,AI,passive,plausible,45,The curtains were recommended by the decorator.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,40,7,AI,active,plausible,291,The hacker memorized the password.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,42,6,AAR,active,plausible0,239,The shrink commended the dean.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,43,1,AI,passive,implausible,39,The nutritionist was detested by the marmalade.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,44,6,AAR,passive,plausible0,195,The defendant was belittled by the go-between.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,45,5,AAR,active,plausible1,193,The weatherman annoyed the drummer.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,46,4,AI,active,implausible,51,The pill took the convalescent.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,47,6,AI,passive,plausible,67,The schedule was verified by the humorist.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,48,7,AAN,passive,plausible,171,The first lady was petrified by the terrorist.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,49,6,AAN,passive,plausible,363,The tribesman was studied by the anthropologist.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,50,6,AAR,passive,plausible1,233,The missionary was baffled by the oracle.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,51,3,AAN,passive,implausible,337,The jury was acquitted by the economist.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,52,2,AI,active,implausible,75,The graph created the bookkeeper.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,53,1,AI,passive,implausible,65,The sightseer was misplaced by the memento.
AKLV0WIZZ356X,3HMIGG0U4L66XC5YIXYA4SRLGMLY8Q,54,6,AAR,passive,plausible0,395,The swimmer was impressed by the surfer.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,1,1,AI,passive,implausible,41,The researcher was found by the remedy.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,2,7,AI,active,plausible,303,The poker player won the game.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,3,6,AI,active,plausible,35,The banker funded the program.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,4,5,AAN,passive,plausible,113,The clergyman was cherished by the nomad.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,5,3,AI,passive,implausible,29,The operative was blown by the assignment.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,6,6,AI,passive,plausible,5,The cash was squandered by the prostitute.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,7,1,AI,passive,implausible,25,The hatter was decorated by the bowler.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,8,2,AI,active,implausible,55,The story abandoned the reporter.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,9,6,AAN,active,plausible,135,The attorney interrogated the bystander.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,10,4,AAN,passive,implausible,339,The nun was reproached by the hedonist.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,12,3,AAN,passive,implausible,137,The vocalist was disillusioned by the connoisseur.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,13,1,AI,active,implausible,281,The question posed the caseworker.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,15,7,AI,passive,plausible,299,The service was rated by the cheapskate.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,16,3,AAN,active,implausible,99,The dentist assisted the orderly.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,17,1,AI,passive,implausible,311,The count was inherited by the painting.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,18,7,AAN,active,plausible,91,The blackmailer threatened the senator.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,19,1,AI,active,implausible,319,The message erased the bellboy.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,20,7,AI,passive,plausible,317,The suit was wrinkled by the interviewee.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,21,6,AAR,passive,plausible0,191,The landscaper was called by the janitor.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,22,7,AAN,passive,plausible,95,The intern was berated by the mechanic.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,23,7,AAR,passive,plausible0,241,The homeless person was provoked by the refugee.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,24,6,AI,active,implausible,3,The prison dreaded the convict.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,25,7,AAR,active,plausible1,371,The cheerleader kissed the quarterback.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,26,6,AAR,active,plausible1,189,The inventor contacted the archivist.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,27,7,AI,active,plausible,283,The box-office sold the tickets.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,28,6,AAR,passive,plausible1,273,The botanist was respected by the partner.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,29,7,AAN,active,plausible,103,The critic attacked the conservative.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,30,7,AAN,active,plausible,333,The roommate adopted the newborn.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,31,7,AAR,active,plausible0,369,The conductor tolerated the violinist.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,32,7,AAR,passive,plausible1,245,The gangster was hated by the governor.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,33,6,AAR,active,plausible1,393,The milkman visited the welder.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,34,6,AI,active,plausible,1,The raider caught the illness.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,35,7,AAR,active,plausible0,389,The screenwriter emailed the actor.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,36,7,AAR,active,plausible1,235,The fighter choked the trespasser.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,37,7,AAN,passive,plausible,351,The toddler was disciplined by the mother.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,38,2,AAN,active,implausible,119,The hostage rescued the mediator.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,39,5,AAR,passive,plausible1,211,The assistant was flattered by the auditor.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,40,7,AI,passive,plausible,279,The offer was accepted by the sociologist.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,41,7,AAR,passive,plausible0,401,The goalkeeper was blamed by the defender.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,42,6,AAR,passive,plausible0,267,The rival was agitated by the competitor.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,43,7,AAR,active,plausible0,225,The cobbler disdained the stonecutter.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,44,1,AAN,passive,implausible,93,The artist was portrayed by the philosopher.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,45,1,AAN,active,implausible,179,The ancestors idolized the peasant.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,46,6,AAR,passive,plausible0,373,The lieutenant was accompanied by the admiral.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,47,6,AAR,active,plausible0,413,The chemist suspected the pharmacist.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,48,7,AAR,passive,plausible1,405,The programmer was distrusted by the volunteer.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,49,7,AAR,passive,plausible1,377,The football player was pursued by the socialite.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,50,7,AAN,passive,implausible,111,The playboy was courted by the damsel.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,51,6,AAN,passive,plausible,165,The beginner was supported by the professional.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,52,2,AAN,active,implausible,365,The beneficiary kidnapped the miscreant.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,53,7,AAR,active,plausible0,247,The planner convinced the customer.
AKSJ3C5O3V9RB,3018Q3ZVOIQBJZMR10QUSN4J3K8AR0,54,7,AAR,active,plausible1,257,The merchant reimbursed the supplier.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,1,7,AAR,passive,plausible1,408,The hockey player was aggravated by the skater.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,2,7,AAR,active,plausible0,220,The traveling salesman challenged the executive.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,3,7,AAR,active,plausible1,224,The champion greeted the commander.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,4,7,AAR,passive,plausible0,252,The colleague was met by the jogger.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,5,7,AAR,passive,plausible0,404,The embezzler was watched by the employee.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,6,6,AAR,passive,plausible1,384,The editor was overheard by the proofreader.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,7,7,AAR,passive,plausible0,278,The main character was defeated by the rogue.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,8,7,AAR,passive,plausible1,218,The lyricist was dazzled by the performer.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,9,7,AAR,passive,plausible1,256,The intruder was sighted by the watchman.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,10,7,AAR,active,plausible0,242,The asylum seeker goaded the vagrant.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,11,7,AAR,passive,plausible0,228,The minister was seen by the mailman.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,12,7,AI,active,plausible,50,The friend donned the pullover.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,13,7,AI,passive,implausible,78,The mogul was governed by the corporation.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,14,1,AAR,active,plausible1,398,The grocer invoiced the florist.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,15,7,AAR,active,plausible0,388,The pollster shamed the statistician.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,16,1,AI,passive,implausible,26,The serviceman was hoisted by the flag.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,17,7,AI,passive,plausible,86,The property was examined by the constable.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,18,7,AAR,active,plausible0,260,The plaintiff accosted the thug.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,19,6,AAR,active,plausible0,200,The gymnast shoved the outsider.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,20,1,AI,passive,implausible,324,The tanner was placed by the order.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,21,7,AAR,active,plausible1,262,The fool puzzled the swindler.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,22,4,AI,passive,plausible,38,The jam was loathed by the dietitian.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,23,7,AI,active,plausible,24,The milliner adorned the fedora.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,24,4,AAN,active,implausible,342,The slave hid the abolitionist.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,25,7,AI,passive,implausible,54,The packrat was concealed by the stockpile.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,26,7,AAN,passive,plausible,138,The diplomat was driven by the chauffeur.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,27,7,AAR,active,plausible1,248,The buyer persuaded the organizer.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,28,7,AAN,active,implausible,100,The orthodontist helped the nurse.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,29,7,AAN,passive,plausible,340,The plagiarist was admonished by the librarian.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,30,2,AAN,active,implausible,142,The dancer costumed the tailor.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,31,7,AI,passive,plausible,58,The filet was devoured by the meat-eater.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,32,7,AI,active,plausible,32,The author finished the novel.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,33,1,AI,active,implausible,42,The school closed the doctor.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,34,7,AAN,active,plausible,114,The vagabond revered the priest.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,35,7,AAN,passive,implausible,368,The warmonger was terrorized by the gunsmith.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,36,6,AAR,passive,plausible1,240,The psychiatrist was applauded by the provost.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,37,7,AAN,active,plausible,364,The police chief rewarded the firefighter.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,38,2,AAN,active,implausible,172,The president's wife terrified the hijacker.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,39,2,AAN,passive,implausible,180,The serf were worshipped by the forefathers.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,40,7,AI,active,plausible,76,The logger felled the pine tree.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,42,7,AAN,passive,plausible,90,The lad was instructed by the governess.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,43,1,AI,active,implausible,318,The letter sent the cryptographer.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,44,1,AI,active,implausible,12,The car crashed the troublemaker.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,45,7,AAR,active,plausible1,210,The fortune-teller scared the mariner.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,46,6,AAN,active,plausible,164,The arsonist alarmed the vendor.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,47,7,AAN,passive,implausible,132,The amateur was irked by the maestro.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,48,7,AAN,passive,implausible,166,The master was encouraged by the rookie.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,49,7,AAR,passive,plausible0,214,The patrolman was trusted by the foreigner.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,50,7,AAN,passive,plausible,170,The specialist was hired by the entrepreneur.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,51,7,AI,passive,plausible,294,The shirt was ironed by the seamstress.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,52,1,AI,active,implausible,74,The chart made the accountant.
ALEE1QD4TW9G4,3RYC5T2D73TI63STQJ8RIITE267PRU,53,7,AAN,active,plausible,176,The deceiver imitated the conqueror.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,1,7,AAR,active,plausible0,257,The supplier reimbursed the merchant.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,2,6,AAR,passive,plausible1,369,The conductor was tolerated by the violinist.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,3,4,AAR,active,plausible1,191,The landscaper called the janitor.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,4,6,AAR,passive,plausible1,247,The planner was convinced by the customer.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,5,3,AAR,active,plausible0,235,The trespasser choked the fighter.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,6,7,AAR,active,plausible1,401,The goalkeeper blamed the defender.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,7,6,AAR,passive,plausible0,245,The governor was hated by the gangster.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,8,5,AAR,passive,plausible0,211,The auditor was flattered by the assistant.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,9,2,AI,passive,implausible,5,The prostitute was squandered by the cash.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,10,3,AAR,passive,plausible0,405,The volunteer was distrusted by the programmer.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,11,2,AI,passive,implausible,279,The sociologist was accepted by the offer.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,12,5,AAR,passive,plausible1,389,The screenwriter was emailed by the actor.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,13,6,AI,passive,plausible,55,The story was abandoned by the reporter.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,16,6,AI,passive,plausible,319,The message was erased by the bellboy.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,17,2,AI,active,implausible,1,The illness caught the raider.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,18,6,AI,passive,plausible,281,The question was posed by the caseworker.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,19,4,AAN,passive,implausible,113,The nomad was cherished by the clergyman.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,20,6,AI,passive,plausible,3,The prison was dreaded by the convict.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,21,7,AAN,active,plausible,111,The playboy courted the damsel.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,22,6,AAN,passive,plausible,99,The dentist was assisted by the orderly.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,23,3,AAN,passive,implausible,95,The mechanic was berated by the intern.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,24,7,AAN,active,implausible,103,The conservative attacked the critic.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,25,2,AAN,active,plausible,137,The vocalist disillusioned the connoisseur.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,26,7,AAR,active,plausible1,373,The lieutenant accompanied the admiral.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,27,6,AAN,passive,plausible,179,The ancestors were idolized by the peasant.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,28,5,AAN,passive,implausible,165,The professional was supported by the beginner.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,29,6,AAR,active,plausible1,267,The rival agitated the competitor.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,30,2,AI,active,implausible,283,The tickets sold the box-office.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,31,5,AAR,passive,plausible1,225,The cobbler was disdained by the stonecutter.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,32,1,AAN,passive,implausible,351,The mother was disciplined by the toddler.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,33,2,AI,active,implausible,303,The game won the poker player.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,34,6,AAN,active,plausible,93,The artist portrayed the philosopher.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,35,5,AAN,active,implausible,135,The bystander interrogated the attorney.
ALSMH6OVJJZ12,3W2LOLRXLBFHVCVDDR3JM17F8Z5KRY,36,4,AAR,active,plausible0,393,The welder visited the milkman.
