Item,Plausibility,Voice,n,m,stdev,se,upper,lower
279,implausible,active,19,1.4736842105263157,1.1239029738980326,0.2578410255561239,1.9790526206163186,0.9683158004363128
279,implausible,passive,16,2.0625,2.080664957811965,0.5201662394529912,3.082025829327863,1.0429741706721372
279,plausible,active,16,6.6875,0.7932002689527196,0.1983000672381799,7.076168131786833,6.298831868213167
279,plausible,passive,18,6.611111111111111,0.6978023391872252,0.16447358865570744,6.9334793448762975,6.288742877345924
280,implausible,active,15,1,0,0,1,1
280,implausible,passive,14,1,0,0,1,1
280,plausible,active,17,6.588235294117647,1.0641207361838554,0.25808718786447415,7.094086182332016,6.0823844059032774
280,plausible,passive,18,6.222222222222222,1.9267636857314898,0.4541425559749075,7.112341631933041,5.332102812511404
281,implausible,active,18,1.8333333333333333,1.465284553774253,0.3453708814472262,2.5102602609698965,1.15640640569677
281,implausible,passive,16,2,2.065591117977289,0.5163977794943222,3.012139647808872,0.9878603521911284
281,plausible,active,19,6.368421052631579,1.4224597754824202,0.3263346532936539,7.00803697308714,5.728805132176017
281,plausible,passive,16,6.3125,1.40089257261219,0.3502231431530475,6.998937360579973,5.626062639420027
282,implausible,active,13,1.5384615384615385,1.126601424298216,0.31246301556292155,2.150889048964865,0.9260340279582123
282,implausible,passive,14,1.2142857142857142,0.4258153136263201,0.1138039295450988,1.4373414161941078,0.9912300123773206
282,plausible,active,20,5.75,1.6819474927657678,0.37609489284095926,6.48714598996828,5.01285401003172
282,plausible,passive,13,5.6923076923076925,1.377474463442389,0.3820426775833677,6.441111340371093,4.943504044244292
283,implausible,active,16,1.125,0.3415650255319866,0.08539125638299665,1.2923668625106735,0.9576331374893265
283,implausible,passive,19,1.0526315789473684,0.22941573387056177,0.05263157894736842,1.1557894736842105,0.9494736842105262
283,plausible,active,18,6.277777777777778,1.6379885640466822,0.3860776070478082,7.034489887591482,5.5210656679640735
283,plausible,passive,16,6.9375,0.25,0.0625,7.06,6.815
284,implausible,active,14,1,0,0,1,1
284,implausible,passive,20,1.05,0.22360679774997896,0.049999999999999996,1.1480000000000001,0.9520000000000001
284,plausible,active,13,6.846153846153846,0.3755338080994054,0.10415433852097386,7.050296349654954,6.642011342652737
284,plausible,passive,14,6.357142857142857,0.8418973861410954,0.22500654098289308,6.798155677469327,5.916130036816386
285,implausible,active,17,1.1176470588235294,0.3321055820775357,0.08054743492723031,1.2755200312809007,0.959774086366158
285,implausible,passive,14,1,0,0,1,1
285,plausible,active,16,6.9375,0.25,0.0625,7.06,6.815
285,plausible,passive,15,6.8,0.560611910581388,0.14474937289114917,7.083708770866652,6.516291229133348
286,implausible,active,14,1,0,0,1,1
286,implausible,passive,13,1.0769230769230769,0.2773500981126146,0.07692307692307693,1.2276923076923076,0.9261538461538461
286,plausible,active,14,6.571428571428571,1.6035674514745464,0.4285714285714286,7.411428571428571,5.731428571428571
286,plausible,passive,20,6.2,1.5078740698501039,0.3371708921694098,6.860854948652044,5.5391450513479565
287,implausible,active,16,1,0,0,1,1
287,implausible,passive,23,1.391304347826087,1.269900870676083,0.26479263595959257,1.9102979143068883,0.8723107813452855
287,plausible,active,16,6.875,0.3415650255319866,0.08539125638299665,7.042366862510673,6.707633137489327
287,plausible,passive,17,7,0,0,7,7
288,implausible,active,13,1.6923076923076923,1.702185623672077,0.47210134973133255,2.617626337781104,0.7669890468342805
288,implausible,passive,17,1.7058823529411764,1.6110829386763792,0.3907450075172477,2.471742567674982,0.9400221382073709
288,plausible,active,17,6.235294117647059,1.6019289842524966,0.3885248474594973,6.996802818667674,5.473785416626444
288,plausible,passive,16,6.5625,1.0307764064044151,0.2576941016011038,7.067580439138164,6.057419560861836
289,implausible,active,14,1.0714285714285714,0.2672612419124244,0.07142857142857144,1.2114285714285713,0.9314285714285714
289,implausible,passive,17,1.2352941176470589,0.5622957145383871,0.13637674258081917,1.5025925331054644,0.9679957021886534
289,plausible,active,13,4.769230769230769,1.8776690404970269,0.5207716926048692,5.789943286736313,3.7485182517252253
289,plausible,passive,19,5.052631578947368,2.391505434995713,0.5486489744249785,6.127983568820326,3.9772795890744104
290,implausible,active,20,1,0,0,1,1
290,implausible,passive,14,1.4285714285714286,1.1578684470436789,0.3094533591281038,2.035100012462512,0.8220428446803452
290,plausible,active,14,6.857142857142857,0.36313651960128146,0.09705231721239392,7.0473653988791485,6.666920315406565
290,plausible,passive,13,6.538461538461538,0.9674179220468452,0.2683134555955942,7.064355911428903,6.012567165494174
291,implausible,active,19,1.368421052631579,1.382852378872881,0.3172480933337741,1.9902273155657761,0.7466147896973818
291,implausible,passive,13,2.769230769230769,2.521700687824461,0.6993939331787619,4.140042878261142,1.3984186602003958
291,plausible,active,14,6.785714285714286,0.8017837257372732,0.2142857142857143,7.2057142857142855,6.365714285714286
291,plausible,passive,17,6.705882352941177,0.8488746876271654,0.2058823529411765,7.109411764705882,6.302352941176471
292,implausible,active,18,1.1111111111111112,0.4714045207910317,0.11111111111111112,1.328888888888889,0.8933333333333333
292,implausible,passive,17,1,0,0,1,1
292,plausible,active,15,6.4,1.5946338585572373,0.4117326918327102,7.206996075992112,5.593003924007888
292,plausible,passive,14,6.5,1.6052797503622467,0.42902905969868066,7.340896957009414,5.659103042990586
293,implausible,active,15,2.7333333333333334,2.3135213317324204,0.5973486392596845,3.904136666282315,1.5625300003843519
293,implausible,passive,16,1.9375,1.8062391868188443,0.4515597967047111,2.8225572015412337,1.0524427984587663
293,plausible,active,17,6.588235294117647,1.4602578338007541,0.35416454643506756,7.282397805130379,5.894072783104915
293,plausible,passive,14,6.714285714285714,0.6112498455021266,0.1633633928276759,7.03447796422796,6.394093464343469
294,implausible,active,17,1,0,0,1,1
294,implausible,passive,11,1.1818181818181819,0.40451991747794525,0.12196734422726126,1.420874176503614,0.9427621871327498
294,plausible,active,14,6.785714285714286,0.4258153136263201,0.1138039295450988,7.00876998762268,6.5626585838058915
294,plausible,passive,14,6.785714285714286,0.5789342235218394,0.1547266795640519,7.0889785776598275,6.482449993768744
295,implausible,active,17,1.0588235294117647,0.24253562503633297,0.058823529411764705,1.1741176470588235,0.943529411764706
295,implausible,passive,15,2.466666666666667,2.356349072692956,0.6084067144260739,3.6591438269417713,1.274189506391562
295,plausible,active,15,6.8,0.7745966692414834,0.2,7.192,6.4079999999999995
295,plausible,passive,23,6.3478260869565215,1.6126966589641067,0.3362704988957029,7.006916264792099,5.688735909120944
296,implausible,active,13,1.1538461538461537,0.3755338080994054,0.10415433852097386,1.3579886573472626,0.949703650345045
296,implausible,passive,14,1,0,0,1,1
296,plausible,active,20,6.8,0.41039134083406165,0.0917662935482247,6.979861935354521,6.620138064645479
296,plausible,passive,14,6.642857142857143,0.4972451580988469,0.13289435848843764,6.903330085494481,6.382384200219805
297,implausible,active,17,1.2941176470588236,0.7717436331412898,0.18717532443173318,1.6609812829450206,0.9272540111726266
297,implausible,passive,14,1.0714285714285714,0.2672612419124244,0.07142857142857144,1.2114285714285713,0.9314285714285714
297,plausible,active,19,6.2631578947368425,1.5217718205053643,0.3491183989847789,6.947429956747009,5.578885832726676
297,plausible,passive,13,6.461538461538462,1.1982893790305562,0.33234567684142874,7.112935988147662,5.810140934929262
298,implausible,active,14,1.1428571428571428,0.5345224838248488,0.14285714285714288,1.4228571428571428,0.8628571428571428
298,implausible,passive,15,1.1333333333333333,0.3518657752744984,0.09085135251589958,1.3114019842644964,0.9552646824021701
298,plausible,active,18,6.722222222222222,0.5745131499601416,0.13541404807255333,6.987633756444427,6.456810688000018
298,plausible,passive,17,6,2.091650066335189,0.5072996561958923,6.994307326143949,5.005692673856051
299,implausible,active,19,2.5789473684210527,1.804801911989365,0.4140499551300332,3.3904852804759176,1.7674094563661877
299,implausible,passive,16,4.625,2.704933763822446,0.6762334409556116,5.950417544272998,3.2995824557270015
299,plausible,active,16,6.125,1.02469507659596,0.25617376914899,6.62710058753202,5.62289941246798
299,plausible,passive,18,6.166666666666667,0.985184366143778,0.232210182006412,6.6217986233992345,5.711534709934099
300,implausible,active,17,1,0,0,1,1
300,implausible,passive,13,1,0,0,1,1
300,plausible,active,16,6.9375,0.25,0.0625,7.06,6.815
300,plausible,passive,17,6.470588235294118,1.4627733530362594,0.35477464946514176,7.165946548245795,5.77522992234244
301,implausible,active,14,1.1428571428571428,0.5345224838248488,0.14285714285714288,1.4228571428571428,0.8628571428571428
301,implausible,passive,17,1.0588235294117647,0.24253562503633297,0.058823529411764705,1.1741176470588235,0.943529411764706
301,plausible,active,15,6.333333333333333,1.5430334996209192,0.3984095364447979,7.1142160247651365,5.55245064190153
301,plausible,passive,16,6.875,0.3415650255319866,0.08539125638299665,7.042366862510673,6.707633137489327
302,implausible,active,17,1.1764705882352942,0.5285941398709244,0.12820291010413748,1.4277482920394036,0.9251928844311847
302,implausible,passive,16,1.25,0.5773502691896257,0.14433756729740643,1.5329016319029165,0.9670983680970834
302,plausible,active,17,5.882352941176471,1.3173056280328643,0.3194935438588299,6.508560287139778,5.256145595213164
302,plausible,passive,13,6.615384615384615,0.9607689228305228,0.26646935501059654,7.1376645512053845,6.0931046795638455
303,implausible,active,16,1.1875,0.5439056290693574,0.13597640726733934,1.4540137582439852,0.9209862417560148
303,implausible,passive,19,1.5263157894736843,1.504379571363837,0.3451283433843158,2.2027673425069434,0.8498642364404253
303,plausible,active,18,6.944444444444445,0.23570226039551584,0.05555555555555556,7.053333333333334,6.835555555555556
303,plausible,passive,16,6.75,0.5773502691896257,0.14433756729740643,7.0329016319029165,6.4670983680970835
304,implausible,active,13,1.2307692307692308,0.8320502943378437,0.23076923076923078,1.6830769230769231,0.7784615384615385
304,implausible,passive,17,1.5294117647058822,1.585782419612773,0.38460873031241233,2.2832448761182103,0.7755786532935541
304,plausible,active,17,5.764705882352941,1.480262297901367,0.3590163416392266,6.468377911965825,5.061033852740057
304,plausible,passive,16,4.5625,1.75,0.4375,5.42,3.705
305,implausible,active,23,1.434782608695652,1.4717363572115556,0.3068782441704612,2.0362639672697562,0.8333012501215481
305,implausible,passive,16,1,0,0,1,1
305,plausible,active,17,7,0,0,7,7
305,plausible,passive,16,6.9375,0.25,0.0625,7.06,6.815
306,implausible,active,16,1.0625,0.25,0.0625,1.185,0.94
306,implausible,passive,17,1.0588235294117647,0.24253562503633297,0.058823529411764705,1.1741176470588235,0.943529411764706
306,plausible,active,13,6.923076923076923,0.2773500981126146,0.07692307692307693,7.073846153846154,6.772307692307693
306,plausible,passive,17,6.9411764705882355,0.24253562503633297,0.058823529411764705,7.056470588235294,6.825882352941177
307,implausible,active,13,1,0,0,1,1
307,implausible,passive,19,1.2105263157894737,0.9176629354822471,0.21052631578947367,1.6231578947368421,0.7978947368421052
307,plausible,active,17,6.882352941176471,0.3321055820775357,0.08054743492723031,7.040225913633843,6.724479968719099
307,plausible,passive,14,6.714285714285714,1.0690449676496976,0.28571428571428575,7.274285714285714,6.154285714285715
308,implausible,active,14,1.2142857142857142,0.8017837257372732,0.2142857142857143,1.6342857142857143,0.7942857142857142
308,implausible,passive,20,1.3,1.1285761872936695,0.2523573072576179,1.794620322224931,0.805379677775069
308,plausible,active,13,6.230769230769231,0.7250110520819842,0.20108188642766825,6.62488972816746,5.8366487333710015
308,plausible,passive,14,6,1.3587324409735149,0.36313651960128146,6.711747578418512,5.288252421581488
309,implausible,active,16,1.125,0.5,0.125,1.37,0.88
309,implausible,passive,15,1.2,0.7745966692414834,0.2,1.592,0.8079999999999999
309,plausible,active,14,6.5,0.7595545253127499,0.20299948573528753,6.897878992041163,6.102121007958837
309,plausible,passive,17,6.294117647058823,1.5718104959867516,0.3812200410828153,7.041308927581142,5.546926366536505
310,implausible,active,17,1,0,0,1,1
310,implausible,passive,13,1.1538461538461537,0.5547001962252291,0.15384615384615385,1.4553846153846153,0.8523076923076922
310,plausible,active,16,6.9375,0.25,0.0625,7.06,6.815
310,plausible,passive,17,6.529411764705882,1.0675700831106785,0.25892377737733835,7.036902368365466,6.021921161046299
311,implausible,active,16,1.125,0.3415650255319866,0.08539125638299665,1.2923668625106735,0.9576331374893265
311,implausible,passive,18,1.6111111111111112,1.0921586228732252,0.2574242561216729,2.11566265310959,1.1065595691126324
311,plausible,active,16,5.3125,2.24258035902098,0.560645089755245,6.4113643759202805,4.2136356240797195
311,plausible,passive,19,5.684210526315789,1.7654911680117478,0.4050314519514103,6.478072172140553,4.890348880491025
312,implausible,active,17,1,0,0,1,1
312,implausible,passive,16,1.3125,1.0144785195688801,0.25361962989222003,1.8095944745887513,0.8154055254112487
312,plausible,active,17,6.823529411764706,0.3929526239966879,0.09530501027070383,7.010327231895285,6.636731591634126
312,plausible,passive,13,7,0,0,7,7
313,implausible,active,16,1.6875,1.8874586088176875,0.47186465220442186,2.612354718320667,0.7626452816793332
313,implausible,passive,17,1,0,0,1,1
313,plausible,active,23,6.304347826086956,1.258959982348188,0.26251130304063763,6.818869980046606,5.789825672127306
313,plausible,passive,16,5.1875,2.2276669409945464,0.5569167352486366,6.279056801087328,4.095943198912672
314,implausible,active,17,1,0,0,1,1
314,implausible,passive,18,1.1666666666666667,0.7071067811865476,0.16666666666666669,1.4933333333333334,0.8400000000000001
314,plausible,active,14,6.285714285714286,1.2043875831929896,0.32188612122806176,6.916611083321286,5.654817488107285
314,plausible,passive,15,6.6,0.6324555320336759,0.16329931618554522,6.920066659723668,6.279933340276331
315,implausible,active,14,2.2142857142857144,1.8883680959850138,0.504687602520755,3.203473415226394,1.2250980133450349
315,implausible,passive,17,2.823529411764706,2.0686739145418453,0.5017271208597641,3.8069145686498436,1.8401442548795686
315,plausible,active,13,6,1.6832508230603465,0.4668497809239263,6.915025570610895,5.084974429389105
315,plausible,passive,19,6.315789473684211,1.293257367998745,0.2966935881629432,6.8973089064835795,5.734270040884842
