"WorkerId","Score","Plausibility","ItemNum","Sentence","TrialType","Voice"
"A6KB4VHCZYTY2",5,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A7ERZELTAMWL5",7,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"ACRTRQ23XH20E",5,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"AFRJKS3Z3H4CA",2,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"AJ4T7PTRYNSUW",5,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"ALHBRVB7YJ7I0",3,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"AUQ79MANVDU9B",6,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A13FUEPWBCLBUY",6,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"A149ROBL26JWPJ",5,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A14LOABUGAITBM",7,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A18E16UFE351U6",7,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A1P47Q6LZPLQ6P",7,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A1SIUJEL2LS8UO",7,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A1VIP6S8H2XXH7",2,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A25FH7PXC446RG",1,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A2CM5OMFQ6OUIU",1,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"A2HJDLSU95MH8Q",7,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A2INXY39KBM92F",3,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A2JDYN6QM8M5UN",2,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A2MYLV7DGUL42B",4,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A2N2GFB33ZMYGF",7,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A2ONILC0LZKG6Y",6,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A2OU924AC8XCYC",6,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A2VFEDAK5C1E1O",7,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A2ZDEERVRN5AMC",7,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A32JEH06T23HDF",6,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"A33RBG4AB7LIPJ",7,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"A36A2JLZUOPNUM",7,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A36IO734EV3V08",7,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"A38BNV13AV0S8Y",7,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"A3908297ZI3LES",7,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A39K5MR4MCSC56",5,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A3GK90X2QOFR53",5,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A3H8M155NBFE1L",4,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A3L0DCUXI7X3A9",5,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A3LVLZS8S41ZD7",7,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A3M97GKJ6PVL3A",3,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"A3QLGMZOLGMBQ1",7,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A3QSJY1FFN0N6V",7,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A3QXFWX1PVH5MJ",6,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A3RDH0U2H6JCBC",7,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"A3RLCGRXA34GC0",2,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"A3VENK02U0X16N",7,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A4LCG4MSNJRUF",4,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A98S1WLZ7NJL0",7,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"AAQREZOK13OV7",7,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"AB09F0Q4T10TE",7,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"AEBY6S5MX5O8R",7,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"AFDC9A6Z60W2Z",7,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"AKZQ6L29QQ0R3",6,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"ALEE1QD4TW9G4",7,"Plausible",260,"The plaintiff accosted the thug.","AAR","active"
"AQWH9UY6FVU21",7,"Plausible",260,"The plaintiff was accosted by the thug.","AAR","passive"
"AXMPSUNKUBEIL",7,"Plausible",260,"The thug was accosted by the plaintiff.","AAR","passive"
"AZ5ZYUCAQ0XDL",7,"Plausible",260,"The thug accosted the plaintiff.","AAR","active"
"A122LRCSBAD6DC",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A12VDN3TJJCAQQ",2,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A19HMCT6V15WRU",5,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A1CEO8RFPXMO5W",6,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A1KGCOR8OXYR72",7,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A1KLAGM9CCOFBN",1,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A1MMLN9XGYXF7M",6,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A1SP4XA17LVUQI",7,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A1TARNH07A75CG",7,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A1UZXOMO6BS6I2",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A2L3X4ZZ0J2DZ2",6,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A2MCG5W6LHSRG9",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A2MPA2HU1DF1ZZ",6,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A2MX0EF342FY3P",1,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A2R0YYUAWNT7UD",4,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A2RVFMCKSSEHDV",5,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A2TVJTQ4VXATE6",7,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A2WHC086WNUQNB",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A2YO837C0O1E91",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A320QA9HJFUOZO",6,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A38IPIPA3T3G4",7,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A3B7TNVOISSZ2O",7,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A3E8SXH0BAYG85",7,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A3FPBLKQZ3U2WP",1,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A3G8OON0TDPN1E",3,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A3KF6O09H04SP7",5,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A3KK1BNF5H0N1Z",2,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A3V9JFVZQ2XF4Y",7,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"AHYTT3T8W9Y9Y",6,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"AKJ22H1NTVIQX",5,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"AM2WGEJDWJY1I",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"APGX2WZ59OWDN",3,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"AY9UWGHEE2P04",5,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"AZZA3J049G7R5",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A143XRCI1YXAFE",2,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A19UBZFVUWL1ES",NA,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A1BUNT3VJFLXD0",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A1CPY1HLCFTIL1",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A1DMXEJGJY02E1",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A1NP83KZYINWBB",4,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A1PZIN8H1VI6SY",5,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A1QGG767E07WBA",7,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A1R37XA9QPSIAN",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A1U4DNYKF6YUY3",7,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A1U69QDM8UIXZ5",7,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A1W7I6FN183I8F",5,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A1XUZFDVKP95VC",6,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A1ZRK6K5JUPJAV",7,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A2041SELGSFS4X",7,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A207IHY6GERCFO",5,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A23G1L7KYHK9F2",7,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A24B5UF6RMHYGX",4,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A27VFM67RPD2L5",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A29AF16RLMI0ES",7,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A2AU47UQON6TL9",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A2B8SDLDMPK3RL",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A2CIRSDBG6NQU1",6,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A2I960JYUZ8KAV",6,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A2JZQHB8N6LS7T",7,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A2LT6KC1X51FVW",7,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A2MS1GQLGAX9FZ",7,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A2NELZYZFD4SSQ",6,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A2PSR3CMNR1R9X",6,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A2RWB8JR7AGKXZ",5,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A2SD7GN80U31GW",7,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A35TUIBF05DKM4",5,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A39FJ8DCK0T28",2,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A3HHDPKL3O3O7Y",7,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A3JTDNRJYVCGQD",7,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A3LRZX8477TYYZ",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"A3PLJLUKN3PEA2",4,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A3W341JMZSKATX",5,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"A47HX1N4QM1XQ",1,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"A4IUVFS10MYX1",2,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"AAASQIW3J32OL",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"AC7QPNOH2LELF",7,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"AD75IYA9OIIQF",3,"Plausible",261,"The idiot bemused the trickster.","AAR","active"
"AFKB7F09OVKV7",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"AJRY9ALX8069Y",7,"Plausible",261,"The idiot was bemused by the trickster.","AAR","passive"
"AOIR8V07FYMH5",5,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"APU8QVDVUZB3Y",6,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"AQ2SB9NTVK8NZ",7,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"AQMLJYUQCSG22",2,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"ASJC3FUNX995V",6,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"AU849EHZNGV2Z",6,"Plausible",261,"The trickster bemused the idiot.","AAR","active"
"AVXEDARJC5HLU",6,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"AWKJJC3QFU9VW",7,"Plausible",261,"The trickster was bemused by the idiot.","AAR","passive"
"A002160837SWJFPIAI7L7",3,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A10T0161B70BXP",7,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A11FFJZ0C984W4",6,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A11YS0T8MV3Q7C",3,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A12FTSX85NQ8N9",6,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A12HWPFXQPITHD",6,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A166A2M31CW2C7",6,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A1ESLDCYJIENVI",6,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A1EUBMQ86K32XE",2,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A1F2APQMJSQVFK",3,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A1FKRZKU1H9YFC",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A1PMZUBGXFANCI",6,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A1V3LZ17TYZZPA",1,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A1YSYI926BBOHW",7,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A1Z1O6MMOB3UWW",4,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A2541C8MY0BYV3",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A256FHXGSY0E5D",7,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A25N0K40JAZTN1",7,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A2DCKE7398C0XV",1,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A2F1AA15HG0FRU",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A2FL477TMKC91L",5,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A3A7HDHB9NTFGR",3,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A3B2YRXL26RPVH",5,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A3FJCLBK3HF4PD",5,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A3G5IPGLH1IIZN",7,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A3HP7L563UF5DW",7,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A3I1W58P6SIV26",7,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A3I9FTHSULHPYS",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A3N0QZ9ZKUCTCQ",5,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A3PYD7EU2WFST6",3,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A3ROADR7T6811",2,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A3U2UNSYDPS933",6,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A3UV55HC87DO9C",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A3UV55HC87DO9C",6,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A4E1UYPDHE8D8",3,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A6KB4VHCZYTY2",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A7ERZELTAMWL5",5,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"ACRTRQ23XH20E",4,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"AFRJKS3Z3H4CA",4,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"AJ4T7PTRYNSUW",3,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"ALHBRVB7YJ7I0",1,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"AUQ79MANVDU9B",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A13FUEPWBCLBUY",5,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A149ROBL26JWPJ",4,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A14LOABUGAITBM",6,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A18E16UFE351U6",6,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A1P47Q6LZPLQ6P",7,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A1SIUJEL2LS8UO",2,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A1VIP6S8H2XXH7",2,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A25FH7PXC446RG",1,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A2CM5OMFQ6OUIU",1,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A2HJDLSU95MH8Q",6,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A2INXY39KBM92F",7,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A2JDYN6QM8M5UN",6,"Plausible",262,"The fool was puzzled by the swindler.","AAR","passive"
"A2MYLV7DGUL42B",6,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A2N2GFB33ZMYGF",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A2ONILC0LZKG6Y",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A2OU924AC8XCYC",3,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A2VFEDAK5C1E1O",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A2ZDEERVRN5AMC",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A32JEH06T23HDF",6,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A33RBG4AB7LIPJ",6,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A36A2JLZUOPNUM",3,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
"A36IO734EV3V08",7,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A38BNV13AV0S8Y",2,"Plausible",262,"The fool puzzled the swindler.","AAR","active"
"A3908297ZI3LES",4,"Plausible",262,"The swindler was puzzled by the fool.","AAR","passive"
"A39K5MR4MCSC56",7,"Plausible",262,"The swindler puzzled the fool.","AAR","active"
