"WorkerId","Score","Plausibility","ItemNum","Sentence"
"A1AS4S7BOJPOEY",1,"Implausible",26,"The queen is bowing to the peasant."
"A1XXNB42VP10RB",2,"Implausible",26,"The queen is bowing to the peasant."
"A1Z1O6MMOB3UWW",1,"Implausible",26,"The queen is bowing to the peasant."
"A28RAZB2S5TF4N",6,"Implausible",26,"The queen is bowing to the peasant."
"A29SJZ0IEOHGMB",NA,"Implausible",26,"The queen is bowing to the peasant."
"A2PXJTMWGUE5DC",1,"Implausible",26,"The queen is bowing to the peasant."
"A2ZL7BZA7RRMIN",3,"Implausible",26,"The queen is bowing to the peasant."
"A326O3VWP8TO8N",2,"Implausible",26,"The queen is bowing to the peasant."
"A3D3MQ814FCE0W",4,"Implausible",26,"The queen is bowing to the peasant."
"A3MYPYBVHX7FQ2",3,"Implausible",26,"The queen is bowing to the peasant."
"AVPKE76DJLWK6",3,"Implausible",26,"The queen is bowing to the peasant."
"A27VFM67RPD2L5",7,"Plausible",28,"The father is tying the son's shoes."
"A3F3A89U4ZXJJD",7,"Plausible",28,"The father is tying the son's shoes."
"A147F5PJTHOB8A",7,"Plausible",28,"The father is tying the son's shoes."
"A1B1Y6OBCA7XTZ",7,"Plausible",28,"The father is tying the son's shoes."
"A1LTJHPUTL7WM9",7,"Plausible",28,"The father is tying the son's shoes."
"A1SISJL5ST2PWH",7,"Plausible",28,"The father is tying the son's shoes."
"A1XVEKS9O73ERE",7,"Plausible",28,"The father is tying the son's shoes."
"A23KAJRDVCVGOE",7,"Plausible",28,"The father is tying the son's shoes."
"A248QG4DPULP46",7,"Plausible",28,"The father is tying the son's shoes."
"A2541C8MY0BYV3",7,"Plausible",28,"The father is tying the son's shoes."
"A2EI9E6EBZEZO1",7,"Plausible",28,"The father is tying the son's shoes."
"A2FGKKWP33DFWS",5,"Plausible",28,"The father is tying the son's shoes."
"A2JDYN6QM8M5UN",7,"Plausible",28,"The father is tying the son's shoes."
"A2Y6K5DW6G7H0T",7,"Plausible",28,"The father is tying the son's shoes."
"A3908297ZI3LES",7,"Plausible",28,"The father is tying the son's shoes."
"A3PLWSCPFLCEGI",7,"Plausible",28,"The father is tying the son's shoes."
"AFDC9A6Z60W2Z",7,"Plausible",28,"The father is tying the son's shoes."
"AQMJMYR9MANOG",5,"Plausible",28,"The father is tying the son's shoes."
"AVZOC3OGBQRX2",7,"Plausible",28,"The father is tying the son's shoes."
"AZOT44NUTXOYT",7,"Plausible",28,"The father is tying the son's shoes."
"A11YS0T8MV3Q7C",7,"Plausible",28,"The father is tying the son's shoes."
"A18VIO909RWY6D",7,"Plausible",28,"The father is tying the son's shoes."
"A2CWJRAEFZ44HU",7,"Plausible",28,"The father is tying the son's shoes."
"A2GTJ0BD4CG1A2",7,"Plausible",28,"The father is tying the son's shoes."
"A2QD7QFGCUNF5N",2,"Plausible",28,"The father is tying the son's shoes."
"A2V27A9GZA1NR2",7,"Plausible",28,"The father is tying the son's shoes."
"A2XPWASDT8AYXH",7,"Plausible",28,"The father is tying the son's shoes."
"A2YGOORS5N9RW8",7,"Plausible",28,"The father is tying the son's shoes."
"A2ZA3X3DBEMBCD",7,"Plausible",28,"The father is tying the son's shoes."
"A3D2GO0IFRFN6R",7,"Plausible",28,"The father is tying the son's shoes."
"A3FT3XPTOWHJMY",7,"Plausible",28,"The father is tying the son's shoes."
"A3PYD7EU2WFST6",7,"Plausible",28,"The father is tying the son's shoes."
"AAOEHS9LFB8KA",7,"Plausible",28,"The father is tying the son's shoes."
"AC5UD8N187QD6",6,"Plausible",28,"The father is tying the son's shoes."
"AKMIORNF40ST7",7,"Plausible",28,"The father is tying the son's shoes."
"ARWN6TT8EWCFJ",5,"Plausible",28,"The father is tying the son's shoes."
"AUQ79MANVDU9B",7,"Plausible",28,"The father is tying the son's shoes."
"A1FKRZKU1H9YFC",7,"Plausible",28,"The father is tying the son's shoes."
"A1KWC8TW8ANBQ8",7,"Plausible",28,"The father is tying the son's shoes."
"A1QIR3JFR56TKL",7,"Plausible",28,"The father is tying the son's shoes."
"A1YH2I4Y2SYAXJ",7,"Plausible",28,"The father is tying the son's shoes."
"A2VNSNAN1LZBAM",7,"Plausible",28,"The father is tying the son's shoes."
"A3CQDCNYJAX2X3",7,"Plausible",28,"The father is tying the son's shoes."
"A3KSTXZKLRE3UC",4,"Plausible",28,"The father is tying the son's shoes."
"A3QZEKY53Y1IC6",6,"Plausible",28,"The father is tying the son's shoes."
"A4E818Z7A5FST",1,"Plausible",28,"The father is tying the son's shoes."
"AMPMTF5IAAMK8",7,"Plausible",28,"The father is tying the son's shoes."
"AZ69TBTDH7AZS",7,"Plausible",28,"The father is tying the son's shoes."
"A2M5OXOREG5HYY",7,"Implausible",28,"The son is tying the father's shoes."
"A1945USNZHTROX",4,"Implausible",28,"The son is tying the father's shoes."
"A1B5SSGMTAQ9B5",5,"Implausible",28,"The son is tying the father's shoes."
"A1BNYBF79IQ89T",7,"Implausible",28,"The son is tying the father's shoes."
"A1F3XD5WEK7H7E",4,"Implausible",28,"The son is tying the father's shoes."
"A1F9KLZGHE9DTA",2,"Implausible",28,"The son is tying the father's shoes."
"A1KS9LITOVPAT8",1,"Implausible",28,"The son is tying the father's shoes."
"A1M682B2WUSYJP",5,"Implausible",28,"The son is tying the father's shoes."
"A1P6OXEJ86HQRM",6,"Implausible",28,"The son is tying the father's shoes."
"A1VR1XQEQQXYUE",5,"Implausible",28,"The son is tying the father's shoes."
"A1WS9UHL45VZ0X",4,"Implausible",28,"The son is tying the father's shoes."
"A1Z26KLD8VFYUD",5,"Implausible",28,"The son is tying the father's shoes."
"A2E0LU8V4EUX5C",7,"Implausible",28,"The son is tying the father's shoes."
"A2XQ3CFB5HT2ZQ",4,"Implausible",28,"The son is tying the father's shoes."
"A30HUZHJBOX1LK",7,"Implausible",28,"The son is tying the father's shoes."
"A3FOKP72T5I4FR",4,"Implausible",28,"The son is tying the father's shoes."
"A3K9GTQBOI7O5A",7,"Implausible",28,"The son is tying the father's shoes."
"A3UPZ88FI1EJC",7,"Implausible",28,"The son is tying the father's shoes."
"A8028AFBBS29G",3,"Implausible",28,"The son is tying the father's shoes."
"A12FTSX85NQ8N9",4,"Implausible",28,"The son is tying the father's shoes."
"A1JJYY622DGE5L",3,"Implausible",28,"The son is tying the father's shoes."
"A1JVO7FLPATHUB",7,"Implausible",28,"The son is tying the father's shoes."
"A1P2RQ166VS5BT",5,"Implausible",28,"The son is tying the father's shoes."
"A1ZDR2UN7M92LI",5,"Implausible",28,"The son is tying the father's shoes."
"A20X14OMRL0YPZ",2,"Implausible",28,"The son is tying the father's shoes."
"A2DVJ6OMVVYTC7",6,"Implausible",28,"The son is tying the father's shoes."
"A2OVWCQ4B9AHFY",7,"Implausible",28,"The son is tying the father's shoes."
"A2VB8KX3XUA6WU",2,"Implausible",28,"The son is tying the father's shoes."
"A2YAYHZYI7M3HD",5,"Implausible",28,"The son is tying the father's shoes."
"A2YCMT5BPA0AG9",7,"Implausible",28,"The son is tying the father's shoes."
"A3DS5B06ZCD3E3",6,"Implausible",28,"The son is tying the father's shoes."
"A3KF6O09H04SP7",2,"Implausible",28,"The son is tying the father's shoes."
"A3MFK5UEUG95M3",3,"Implausible",28,"The son is tying the father's shoes."
"A3SH7B3UK915FC",2,"Implausible",28,"The son is tying the father's shoes."
"A64JDJKE9DYCT",5,"Implausible",28,"The son is tying the father's shoes."
"AJRY9ALX8069Y",7,"Implausible",28,"The son is tying the father's shoes."
"A13I3UTEFM8852",7,"Implausible",28,"The son is tying the father's shoes."
"A1AS4S7BOJPOEY",7,"Implausible",28,"The son is tying the father's shoes."
"A1XXNB42VP10RB",2,"Implausible",28,"The son is tying the father's shoes."
"A1Z1O6MMOB3UWW",4,"Implausible",28,"The son is tying the father's shoes."
"A28RAZB2S5TF4N",5,"Implausible",28,"The son is tying the father's shoes."
"A29SJZ0IEOHGMB",7,"Implausible",28,"The son is tying the father's shoes."
"A2PXJTMWGUE5DC",6,"Implausible",28,"The son is tying the father's shoes."
"A2ZL7BZA7RRMIN",4,"Implausible",28,"The son is tying the father's shoes."
"A326O3VWP8TO8N",6,"Implausible",28,"The son is tying the father's shoes."
"A3D3MQ814FCE0W",5,"Implausible",28,"The son is tying the father's shoes."
"A3MYPYBVHX7FQ2",2,"Implausible",28,"The son is tying the father's shoes."
"AVPKE76DJLWK6",6,"Implausible",28,"The son is tying the father's shoes."
"A2M5OXOREG5HYY",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1945USNZHTROX",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1B5SSGMTAQ9B5",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1BNYBF79IQ89T",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1F3XD5WEK7H7E",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1F9KLZGHE9DTA",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1KS9LITOVPAT8",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1M682B2WUSYJP",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1P6OXEJ86HQRM",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1VR1XQEQQXYUE",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1WS9UHL45VZ0X",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1Z26KLD8VFYUD",4,"Plausible",29,"The thief is stealing the purse from the grandma."
"A2E0LU8V4EUX5C",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A2XQ3CFB5HT2ZQ",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A30HUZHJBOX1LK",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A3FOKP72T5I4FR",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A3K9GTQBOI7O5A",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A3UPZ88FI1EJC",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A8028AFBBS29G",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A12FTSX85NQ8N9",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1JJYY622DGE5L",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1JVO7FLPATHUB",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1P2RQ166VS5BT",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1ZDR2UN7M92LI",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A20X14OMRL0YPZ",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A2DVJ6OMVVYTC7",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A2OVWCQ4B9AHFY",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A2VB8KX3XUA6WU",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A2YAYHZYI7M3HD",6,"Plausible",29,"The thief is stealing the purse from the grandma."
"A2YCMT5BPA0AG9",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A3DS5B06ZCD3E3",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A3KF6O09H04SP7",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A3MFK5UEUG95M3",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A3SH7B3UK915FC",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A64JDJKE9DYCT",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"AJRY9ALX8069Y",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A13I3UTEFM8852",6,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1AS4S7BOJPOEY",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1XXNB42VP10RB",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A1Z1O6MMOB3UWW",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A28RAZB2S5TF4N",4,"Plausible",29,"The thief is stealing the purse from the grandma."
"A29SJZ0IEOHGMB",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A2PXJTMWGUE5DC",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A2ZL7BZA7RRMIN",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A326O3VWP8TO8N",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A3D3MQ814FCE0W",6,"Plausible",29,"The thief is stealing the purse from the grandma."
"A3MYPYBVHX7FQ2",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"AVPKE76DJLWK6",7,"Plausible",29,"The thief is stealing the purse from the grandma."
"A27VFM67RPD2L5",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A3F3A89U4ZXJJD",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A147F5PJTHOB8A",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A1B1Y6OBCA7XTZ",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A1LTJHPUTL7WM9",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A1SISJL5ST2PWH",3,"Implausible",29,"The grandma is stealing the purse from the thief."
"A1XVEKS9O73ERE",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A23KAJRDVCVGOE",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A248QG4DPULP46",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2541C8MY0BYV3",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2EI9E6EBZEZO1",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2FGKKWP33DFWS",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2JDYN6QM8M5UN",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2Y6K5DW6G7H0T",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A3908297ZI3LES",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A3PLWSCPFLCEGI",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"AFDC9A6Z60W2Z",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"AQMJMYR9MANOG",5,"Implausible",29,"The grandma is stealing the purse from the thief."
"AVZOC3OGBQRX2",4,"Implausible",29,"The grandma is stealing the purse from the thief."
"AZOT44NUTXOYT",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A11YS0T8MV3Q7C",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A18VIO909RWY6D",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2CWJRAEFZ44HU",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2GTJ0BD4CG1A2",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2QD7QFGCUNF5N",5,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2V27A9GZA1NR2",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2XPWASDT8AYXH",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2YGOORS5N9RW8",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2ZA3X3DBEMBCD",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A3D2GO0IFRFN6R",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A3FT3XPTOWHJMY",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A3PYD7EU2WFST6",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"AAOEHS9LFB8KA",5,"Implausible",29,"The grandma is stealing the purse from the thief."
"AC5UD8N187QD6",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"AKMIORNF40ST7",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"ARWN6TT8EWCFJ",7,"Implausible",29,"The grandma is stealing the purse from the thief."
"AUQ79MANVDU9B",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A1FKRZKU1H9YFC",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A1KWC8TW8ANBQ8",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A1QIR3JFR56TKL",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A1YH2I4Y2SYAXJ",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2VNSNAN1LZBAM",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A3CQDCNYJAX2X3",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A3KSTXZKLRE3UC",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A3QZEKY53Y1IC6",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A4E818Z7A5FST",2,"Implausible",29,"The grandma is stealing the purse from the thief."
"AMPMTF5IAAMK8",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"AZ69TBTDH7AZS",1,"Implausible",29,"The grandma is stealing the purse from the thief."
"A2M5OXOREG5HYY",6,"Plausible",30,"The cat is chasing the mouse."
"A1945USNZHTROX",2,"Plausible",30,"The cat is chasing the mouse."
"A1B5SSGMTAQ9B5",2,"Plausible",30,"The cat is chasing the mouse."
"A1BNYBF79IQ89T",7,"Plausible",30,"The cat is chasing the mouse."
"A1F3XD5WEK7H7E",7,"Plausible",30,"The cat is chasing the mouse."
"A1F9KLZGHE9DTA",7,"Plausible",30,"The cat is chasing the mouse."
"A1KS9LITOVPAT8",7,"Plausible",30,"The cat is chasing the mouse."
"A1M682B2WUSYJP",7,"Plausible",30,"The cat is chasing the mouse."
"A1P6OXEJ86HQRM",7,"Plausible",30,"The cat is chasing the mouse."
"A1VR1XQEQQXYUE",7,"Plausible",30,"The cat is chasing the mouse."
"A1WS9UHL45VZ0X",6,"Plausible",30,"The cat is chasing the mouse."
"A1Z26KLD8VFYUD",4,"Plausible",30,"The cat is chasing the mouse."
"A2E0LU8V4EUX5C",7,"Plausible",30,"The cat is chasing the mouse."
"A2XQ3CFB5HT2ZQ",7,"Plausible",30,"The cat is chasing the mouse."
"A30HUZHJBOX1LK",7,"Plausible",30,"The cat is chasing the mouse."
"A3FOKP72T5I4FR",7,"Plausible",30,"The cat is chasing the mouse."
"A3K9GTQBOI7O5A",7,"Plausible",30,"The cat is chasing the mouse."
"A3UPZ88FI1EJC",7,"Plausible",30,"The cat is chasing the mouse."
"A8028AFBBS29G",7,"Plausible",30,"The cat is chasing the mouse."
"A12FTSX85NQ8N9",7,"Plausible",30,"The cat is chasing the mouse."
"A1JJYY622DGE5L",7,"Plausible",30,"The cat is chasing the mouse."
"A1JVO7FLPATHUB",7,"Plausible",30,"The cat is chasing the mouse."
"A1P2RQ166VS5BT",7,"Plausible",30,"The cat is chasing the mouse."
"A1ZDR2UN7M92LI",7,"Plausible",30,"The cat is chasing the mouse."
"A20X14OMRL0YPZ",7,"Plausible",30,"The cat is chasing the mouse."
"A2DVJ6OMVVYTC7",7,"Plausible",30,"The cat is chasing the mouse."
"A2OVWCQ4B9AHFY",7,"Plausible",30,"The cat is chasing the mouse."
"A2VB8KX3XUA6WU",7,"Plausible",30,"The cat is chasing the mouse."
"A2YAYHZYI7M3HD",7,"Plausible",30,"The cat is chasing the mouse."
"A2YCMT5BPA0AG9",7,"Plausible",30,"The cat is chasing the mouse."
"A3DS5B06ZCD3E3",7,"Plausible",30,"The cat is chasing the mouse."
"A3KF6O09H04SP7",7,"Plausible",30,"The cat is chasing the mouse."
"A3MFK5UEUG95M3",7,"Plausible",30,"The cat is chasing the mouse."
"A3SH7B3UK915FC",7,"Plausible",30,"The cat is chasing the mouse."
"A64JDJKE9DYCT",7,"Plausible",30,"The cat is chasing the mouse."
"AJRY9ALX8069Y",7,"Plausible",30,"The cat is chasing the mouse."
