"Sentence","ItemNum","Score","NormScore","NumTokens","Metric","Plausibility","agent_freq","patient_freq","sentence_freq","verb_freq","NumWords","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore"
"The queen is bowing to the peasant.","26",-167.243453979492,0.48756148614141,NA,"RoBERTa-large.sentence-l2r-PLL","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,7,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.48756148614141
"The peasant is bowing to the queen.","26",-0.0438907789066434,0.997774755416127,NA,"RoBERTa-large.verb-PLL","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,7,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.997774755416127
"The queen is bowing to the peasant.","26",-0.0188990402966738,1,NA,"RoBERTa-large.verb-PLL","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,7,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,1
"The peasant is bowing to the queen.","26",0.954807836322515,0.460567952253505,NA,"SDM","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,7,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.460567952253505
"The queen is bowing to the peasant.","26",0.970963130757286,0.475046318498355,NA,"SDM","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,7,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.475046318498355
"The peasant is bowing to the queen.","26",6.60416666666667,0.942965779467681,NA,"human","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,7,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.942965779467681
"The queen is bowing to the peasant.","26",2.21276595744681,0.141493406682307,NA,"human","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,7,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.141493406682307
"The peasant is bowing to the queen.","26",16.537793393022,0.452587369849924,NA,"syntax-PPMI","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,7,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.452587369849924
"The queen is bowing to the peasant.","26",14.1022969276052,0.38461195924607,NA,"syntax-PPMI","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,7,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.38461195924607
"The peasant is bowing to the queen.","26",0.719838324920832,0.842844249524945,NA,"thematicFit.prod","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,7,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.842844249524945
"The queen is bowing to the peasant.","26",0.453277862106685,0.414195564195876,NA,"thematicFit.prod","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,7,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",FALSE,0.414195564195876
"The peasant is bowing to the queen.","26",60.26342,0.32434854859557,NA,"tinyLSTM.surprisal","Plausible",9.941650014,9.921425698,12.2805111,11.49156903,7,0.19599151912894,0.187323563813203,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",TRUE,0.67565145140443
"The queen is bowing to the peasant.","26",58.810062,0.289124874345108,NA,"tinyLSTM.surprisal","Implausible",9.921425698,9.941650014,12.2805111,11.49156903,7,0.18593102335167,0.197589079825559,1.04116570771049,0.729708970548498,"AAN","active","EventsRev",TRUE,0.710875125654892
"The father is tying the son's shoes.","28",-1.7485728263855,0.859377857072154,NA,"BERT-large.last-word-PLL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.859377857072154
"The son is tying the father's shoes.","28",-1.6124461889267,0.870327587248386,NA,"BERT-large.last-word-PLL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.870327587248386
"The father is tying the son's shoes.","28",-10.4692436019063,0.852249771158554,10,"BERT-large.sentence-PLL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.852249771158554
"The son is tying the father's shoes.","28",-12.5401699670992,0.807176783123192,10,"BERT-large.sentence-PLL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.807176783123192
"The father is tying the son's shoes.","28",-77.8760690242052,0.59453219134535,NA,"BERT-large.sentence-l2r-PLL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.59453219134535
"The son is tying the father's shoes.","28",-73.2236709371209,0.65145955115444,NA,"BERT-large.sentence-l2r-PLL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.65145955115444
"The father is tying the son's shoes.","28",-3.22581791877747,0.711113772006681,NA,"BERT-large.verb-PLL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.711113772006681
"The son is tying the father's shoes.","28",-4.75695514678955,0.573986999427931,NA,"BERT-large.verb-PLL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.573986999427931
"The father is tying the son's shoes.","28",-54.2457127571106,0.486915337182293,11,"GPT-2-xl.sentence-LL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.486915337182293
"The son is tying the father's shoes.","28",-51.5682172775269,0.573764259113825,11,"GPT-2-xl.sentence-LL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.573764259113825
"The father is tying the son's shoes.","28",-4.9314284324646,0.526283058277867,11,"GPT-2-xl.sentence-LL.average_byNrTokens","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.526283058277867
"The son is tying the father's shoes.","28",-4.68801975250244,0.603843397293727,11,"GPT-2-xl.sentence-LL.average_byNrTokens","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.603843397293727
"The father is tying the son's shoes.","28",-7.74938753673008,0.56325594306079,11,"GPT-2-xl.sentence-LL.average_byNrWords","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.56325594306079
"The son is tying the father's shoes.","28",-7.36688818250384,0.633127475151958,11,"GPT-2-xl.sentence-LL.average_byNrWords","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.633127475151958
"The father is tying the son's shoes.","28",-50.4049768447876,0.558619915180939,11,"GPT-J.sentence-LL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.558619915180939
"The son is tying the father's shoes.","28",-48.7273440361023,0.628350808019932,11,"GPT-J.sentence-LL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.628350808019932
"The father is tying the son's shoes.","28",-4.58227062225342,0.61044526301878,11,"GPT-J.sentence-LL.average_byNrTokens","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.61044526301878
"The son is tying the father's shoes.","28",-4.42975854873657,0.660145178805472,11,"GPT-J.sentence-LL.average_byNrTokens","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.660145178805472
"The father is tying the son's shoes.","28",-7.2007109778268,0.635743914996364,11,"GPT-J.sentence-LL.average_byNrWords","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.635743914996364
"The son is tying the father's shoes.","28",-6.96104914801461,0.680923235981894,11,"GPT-J.sentence-LL.average_byNrWords","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.680923235981894
"The father is tying the son's shoes.","28",-46.1898956298828,0.484586291829217,11,"MPT-30b.sentence-LL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.484586291829217
"The son is tying the father's shoes.","28",-45.5490465164185,0.506518598732779,11,"MPT-30b.sentence-LL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.506518598732779
"The father is tying the son's shoes.","28",-4.19908142089844,0.524324962851974,11,"MPT-30b.sentence-LL.average_byNrTokens","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.524324962851974
"The son is tying the father's shoes.","28",-4.1408224105835,0.542410922452329,11,"MPT-30b.sentence-LL.average_byNrTokens","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.542410922452329
"The father is tying the son's shoes.","28",-6.59855651855469,0.561668537102252,11,"MPT-30b.sentence-LL.average_byNrWords","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.561668537102252
"The son is tying the father's shoes.","28",-6.50700664520264,0.578046698060512,11,"MPT-30b.sentence-LL.average_byNrWords","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.578046698060512
"The father is tying the son's shoes.","28",-48.609893321991,0.422196719730677,11,"MPT-7b.sentence-LL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.422196719730677
"The son is tying the father's shoes.","28",-50.8034291267395,0.339775873782591,11,"MPT-7b.sentence-LL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.339775873782591
"The father is tying the son's shoes.","28",-4.41908121109009,0.554675899705096,11,"MPT-7b.sentence-LL.average_byNrTokens","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.554675899705096
"The son is tying the father's shoes.","28",-4.61849355697632,0.49633728862266,11,"MPT-7b.sentence-LL.average_byNrTokens","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.49633728862266
"The father is tying the son's shoes.","28",-6.94427047457014,0.554139267495079,11,"MPT-7b.sentence-LL.average_byNrWords","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.554139267495079
"The son is tying the father's shoes.","28",-7.25763273239136,0.496831979126381,11,"MPT-7b.sentence-LL.average_byNrWords","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.496831979126381
"The father is tying the son's shoes.","28",-0.576873481273651,0.952197555970362,NA,"RoBERTa-large.last-word-PLL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.952197555970362
"The son is tying the father's shoes.","28",-0.794752717018127,0.934046651003056,NA,"RoBERTa-large.last-word-PLL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.934046651003056
"The father is tying the son's shoes.","28",-11.6061246768804,0.835935227926939,9,"RoBERTa-large.sentence-PLL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.835935227926939
"The son is tying the father's shoes.","28",-14.6934295266983,0.752866346739068,9,"RoBERTa-large.sentence-PLL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.752866346739068
"The father is tying the son's shoes.","28",-148.455247879028,0.645023027503042,NA,"RoBERTa-large.sentence-l2r-PLL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.645023027503042
"The son is tying the father's shoes.","28",-154.650748729706,0.593099330890465,NA,"RoBERTa-large.sentence-l2r-PLL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.593099330890465
"The father is tying the son's shoes.","28",-1.83979880809784,0.837868528904221,NA,"RoBERTa-large.verb-PLL","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.837868528904221
"The son is tying the father's shoes.","28",-6.90640258789062,0.386742146879807,NA,"RoBERTa-large.verb-PLL","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.386742146879807
"The father is tying the son's shoes.","28",1.15297113136371,0.638161791442081,NA,"SDM","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.638161791442081
"The son is tying the father's shoes.","28",1.15751269097416,0.642231934739581,NA,"SDM","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.642231934739581
"The father is tying the son's shoes.","28",6.54166666666667,0.931558935361217,NA,"human","Plausible",10.96427682,9.171703488,10.92479686,11.81357065,7,0.704692662024736,-0.193222574388638,1.37003253285467,-1.58276159065093,"AAN","active","EventsRev",FALSE,0.931558935361217
"The son is tying the father's shoes.","28",4.85416666666667,0.623574144486692,NA,"human","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,7,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.623574144486692
